time,LF,LH,RF,RH,step_freq,center_x,center_y
2025-06-01 06:21:50,17.8,20.5,16.6,17.0,0.0,4.65,11.41
2025-06-01 06:21:55,18.9,17.0,16.3,17.2,0.0,-2.14,2.8
2025-06-01 06:22:00,9.1,14.5,13.1,14.2,0.0,-22.53,4.62
2025-06-01 06:22:05,11.5,16.2,14.4,13.6,0.0,-3.46,8.18
2025-06-01 06:22:10,15.0,16.6,15.7,21.3,0.0,11.76,13.5
2025-06-01 06:22:15,15.4,20.1,18.8,20.8,0.0,2.58,4.95
2025-06-01 06:22:20,16.1,12.0,14.1,16.4,0.0,9.12,0.6
2025-06-01 06:22:25,12.4,9.3,15.4,14.7,0.0,5.22,8.25
2025-06-01 06:22:30,16.6,11.9,11.6,15.6,0.0,7.95,-4.55
2025-06-01 06:22:35,16.1,20.5,18.0,18.7,0.0,-9.27,10.25
2025-06-01 06:22:40,15.4,14.3,19.7,21.2,0.0,-2.03,0.63
2025-06-01 06:22:45,18.7,14.9,15.1,18.6,0.0,-2.83,-0.23
2025-06-01 06:22:50,14.0,11.0,12.1,9.8,0.0,1.48,5.54
2025-06-01 06:22:55,15.7,15.5,14.9,14.6,0.0,-0.59,9.88
2025-06-01 06:23:00,15.2,12.8,19.8,18.8,0.0,-1.02,13.6
2025-06-01 06:23:05,16.7,16.7,16.4,19.3,0.0,-12.66,-1.14
2025-06-01 06:23:10,15.4,12.4,13.5,10.4,0.0,4.85,-0.5
2025-06-01 06:23:15,10.1,9.7,11.5,9.2,0.0,15.54,-14.08
2025-06-01 06:23:20,13.3,14.4,12.6,14.6,0.0,-6.4,17.24
2025-06-01 06:23:25,15.5,13.0,15.2,18.5,0.0,-0.94,11.02
2025-06-01 06:23:30,18.9,16.6,16.9,17.2,0.0,15.07,10.53
2025-06-01 06:23:35,18.2,16.1,14.3,12.4,0.0,1.61,4.51
2025-06-01 06:23:40,12.1,11.9,8.2,14.8,0.0,-0.4,-6.31
2025-06-01 06:23:45,15.5,12.9,15.7,16.3,0.0,8.16,3.71
2025-06-01 06:23:50,17.2,16.7,16.5,18.0,0.0,-1.67,-1.6
2025-06-01 06:23:55,15.4,17.5,16.8,15.4,0.0,6.64,19.18
2025-06-01 06:24:00,16.0,12.6,14.0,17.1,0.0,-9.39,11.26
2025-06-01 06:24:05,9.4,15.7,11.5,16.8,0.0,13.82,4.15
2025-06-01 06:24:10,13.5,15.4,14.6,14.2,0.0,-13.26,0.88
2025-06-01 06:24:15,16.0,19.3,20.2,19.7,0.0,2.74,-1.82
2025-06-01 06:24:20,17.8,19.0,16.2,17.6,0.0,-1.16,18.3
2025-06-01 06:24:25,15.4,14.9,10.3,14.1,0.0,-1.24,3.69
2025-06-01 06:24:30,9.3,10.2,12.3,14.7,0.0,-4.72,1.8
2025-06-01 06:24:35,18.9,14.8,15.1,15.1,0.0,-10.76,9.57
2025-06-01 06:24:40,17.0,18.3,19.2,22.2,0.0,-10.54,11.92
2025-06-01 06:24:45,18.8,15.8,18.3,20.3,0.0,-6.12,6.93
2025-06-01 06:24:50,14.2,14.4,14.9,13.7,0.0,4.11,-2.29
2025-06-01 06:24:55,12.9,11.6,10.1,11.5,0.0,2.16,8.49
2025-06-01 06:25:00,13.2,13.9,17.2,16.8,0.0,7.1,15.94
2025-06-01 06:25:05,19.5,17.6,18.6,21.7,0.0,22.12,8.7
2025-06-01 06:25:10,17.8,18.1,16.7,19.0,0.0,8.06,7.84
2025-06-01 06:25:15,12.5,10.0,14.6,13.5,0.0,-5.9,-4.04
2025-06-01 06:25:20,14.1,9.6,13.4,14.4,0.0,4.4,1.87
2025-06-01 06:25:25,13.7,17.4,18.6,15.0,0.0,4.06,17.65
2025-06-01 06:25:30,19.1,17.7,20.5,17.0,0.0,-10.39,11.5
2025-06-01 06:25:35,15.5,15.7,15.1,15.4,0.0,11.22,18.3
2025-06-01 06:25:40,16.4,15.0,13.8,10.0,0.0,-1.5,22.25
2025-06-01 06:25:45,12.1,16.0,13.1,7.6,0.0,5.12,15.13
2025-06-01 06:25:50,16.5,19.0,13.2,13.8,0.0,1.64,8.82
2025-06-01 06:25:55,21.1,19.7,16.0,18.9,0.0,4.81,-9.99
2025-06-01 06:26:00,15.8,15.3,14.6,16.9,0.0,-9.2,8.34
2025-06-01 06:26:05,13.7,14.8,10.4,9.6,0.0,2.23,2.71
2025-06-01 06:26:10,19.1,14.2,13.4,12.9,0.0,-9.74,9.51
2025-06-01 06:26:15,16.8,16.8,17.1,17.4,0.0,-13.91,11.7
2025-06-01 06:26:20,16.7,18.1,20.9,21.9,0.0,-13.6,5.24
2025-06-01 06:26:25,16.1,12.5,17.1,15.7,0.0,1.55,-2.34
2025-06-01 06:26:30,13.3,14.1,12.7,11.4,0.0,-3.49,6.76
2025-06-01 06:26:35,13.7,15.4,12.6,11.1,0.0,2.88,1.18
2025-06-01 06:26:40,18.8,17.3,18.6,15.2,0.0,1.15,-0.59
2025-06-01 06:26:45,15.8,16.5,17.1,20.7,0.0,-4.57,-5.17
2025-06-01 06:26:50,15.4,15.2,14.1,14.8,0.0,7.81,10.37
2025-06-01 06:26:55,13.5,10.0,18.1,14.5,0.0,4.14,-4.31
2025-06-01 06:27:00,15.8,12.9,13.5,10.6,0.0,-9.93,8.51
2025-06-01 06:27:05,19.6,18.9,18.9,17.4,0.0,-3.25,7.31
2025-06-01 06:27:10,19.7,18.1,20.5,17.6,0.0,-7.84,4.92
2025-06-01 06:27:15,14.9,14.5,17.3,16.3,0.0,-11.45,17.27
2025-06-01 06:27:20,6.8,16.6,11.7,11.9,0.0,-0.48,8.08
2025-06-01 06:27:25,14.3,14.0,16.9,15.4,0.0,-7.67,10.93
2025-06-01 06:27:30,18.9,16.7,19.4,17.5,0.0,-1.77,3.01
2025-06-01 06:27:35,13.0,16.8,19.3,17.8,0.0,-10.28,12.72
2025-06-01 06:27:40,13.7,11.9,18.7,12.2,0.0,7.04,-1.15
2025-06-01 06:27:45,12.6,10.5,9.8,13.4,0.0,3.24,14.16
2025-06-01 06:27:50,14.6,19.1,15.2,15.8,0.0,-10.87,0.09
2025-06-01 06:27:55,19.1,17.9,18.4,16.4,0.0,0.98,5.95
2025-06-01 06:28:00,15.2,18.9,14.2,17.9,0.0,14.12,10.44
2025-06-01 06:28:05,15.3,12.1,17.5,16.7,0.0,-6.75,1.2
2025-06-01 06:28:10,14.9,16.0,9.8,10.4,0.0,-1.15,-12.37
2025-06-01 06:28:15,15.1,17.5,12.2,15.4,0.0,-4.65,18.12
2025-06-01 06:28:20,17.1,21.3,17.0,19.8,0.0,2.02,3.89
2025-06-01 06:28:25,15.7,17.9,16.4,15.9,0.0,11.78,9.38
2025-06-01 06:28:30,14.9,12.8,13.2,13.1,0.0,2.7,10.13
2025-06-01 06:28:35,12.4,10.9,14.0,12.5,0.0,-11.53,-12.08
2025-06-01 06:28:40,16.1,13.8,16.4,14.0,0.0,1.07,1.97
2025-06-01 06:28:45,21.9,20.3,21.1,18.4,0.0,6.58,5.73
2025-06-01 06:28:50,19.9,16.8,14.1,12.9,0.0,13.35,8.83
2025-06-01 06:28:55,14.4,16.3,10.0,12.6,0.0,-1.89,10.94
2025-06-01 06:29:00,11.2,10.2,10.2,14.9,0.0,-5.94,0.58
2025-06-01 06:29:05,17.2,14.5,12.5,12.7,0.0,-0.45,8.98
2025-06-01 06:29:10,18.0,19.3,15.2,15.3,0.0,18.03,14.86
2025-06-01 06:29:15,18.1,15.3,16.1,16.6,0.0,10.51,8.22
2025-06-01 06:29:20,14.1,12.7,14.6,13.6,0.0,0.35,-0.94
2025-06-01 06:29:25,12.6,10.7,12.7,13.0,0.0,-19.24,3.16
2025-06-01 06:29:30,14.0,17.3,17.6,15.5,0.0,4.39,9.73
2025-06-01 06:29:35,18.0,21.5,17.0,21.4,0.0,-1.8,-1.75
2025-06-01 06:29:40,15.5,14.0,17.8,13.0,0.0,11.12,-2.49
2025-06-01 06:29:45,14.4,12.8,13.3,11.6,0.0,2.82,6.08
2025-06-01 06:29:50,10.2,11.2,12.0,11.6,0.0,10.02,5.06
2025-06-01 06:29:55,15.1,15.7,15.7,16.1,0.0,-8.6,-1.51
2025-06-01 06:30:00,19.9,18.8,18.1,18.4,0.0,-0.36,3.33
2025-06-01 06:30:05,16.8,16.7,12.6,15.5,0.0,-12.05,10.08
2025-06-01 06:30:10,14.1,11.3,12.3,8.3,0.0,7.78,10.68
2025-06-01 06:30:15,15.7,16.3,10.9,15.1,0.0,11.83,-6.96
2025-06-01 06:30:20,16.7,16.3,18.8,12.3,0.0,14.53,4.1
2025-06-01 06:30:25,20.2,18.2,19.3,13.7,0.0,-3.08,11.78
2025-06-01 06:30:30,16.0,12.1,15.5,13.7,0.0,-7.24,-7.17
2025-06-01 06:30:35,13.7,14.7,16.7,9.5,0.0,6.14,11.67
2025-06-01 06:30:40,12.5,11.9,11.5,12.6,0.0,1.62,15.88
2025-06-01 06:30:45,19.6,14.1,15.8,20.0,0.0,-5.85,4.54
2025-06-01 06:30:50,14.8,20.5,14.4,14.9,0.0,8.41,20.36
2025-06-01 06:30:55,14.4,14.9,16.8,15.6,0.0,-2.99,1.12
2025-06-01 06:31:00,9.2,12.8,12.2,11.5,0.0,-8.01,-2.2
2025-06-01 06:31:05,15.3,15.8,13.4,13.2,0.0,-6.83,12.49
2025-06-01 06:31:10,17.7,18.4,18.4,17.0,0.0,-9.32,-2.97
2025-06-01 06:31:15,20.3,16.5,17.2,15.7,0.0,-9.73,-1.15
2025-06-01 06:31:20,18.0,15.9,13.5,16.7,0.0,-1.22,15.83
2025-06-01 06:31:25,16.7,14.4,12.5,13.7,0.0,0.12,-9.69
2025-06-01 06:31:30,13.1,12.5,13.1,18.0,0.0,8.98,8.53
2025-06-01 06:31:35,19.5,14.1,19.4,19.8,0.0,-17.92,11.12
2025-06-01 06:31:40,14.9,13.8,20.4,15.7,0.0,-5.73,12.92
2025-06-01 06:31:45,13.6,13.8,13.8,14.9,0.0,-1.81,5.91
2025-06-01 06:31:50,11.3,13.0,12.9,16.1,0.0,-3.05,3.53
2025-06-01 06:31:55,15.3,16.8,12.6,15.0,0.0,-20.06,2.83
2025-06-01 06:32:00,20.3,16.7,18.5,17.1,0.0,-6.88,12.77
2025-06-01 06:32:05,15.4,18.1,18.1,15.8,0.0,1.25,-2.48
2025-06-01 06:32:10,14.9,11.2,13.1,13.3,0.0,8.9,6.12
2025-06-01 06:32:15,14.3,13.5,13.5,11.7,0.0,8.17,2.15
2025-06-01 06:32:20,11.8,14.8,16.1,12.0,0.0,-7.08,-4.84
2025-06-01 06:32:25,19.9,21.6,17.9,19.3,0.0,4.04,17.43
2025-06-01 06:32:30,15.9,16.7,16.5,17.3,0.0,20.03,5.25
2025-06-01 06:32:35,11.8,11.2,16.0,11.8,0.0,5.31,-0.44
2025-06-01 06:32:40,10.0,13.7,11.3,13.4,0.0,3.99,9.37
2025-06-01 06:32:45,15.1,17.0,13.8,10.7,0.0,5.66,6.32
2025-06-01 06:32:50,17.2,15.4,14.3,18.5,0.0,13.19,3.89
2025-06-01 06:32:55,16.1,16.8,21.2,18.3,0.0,-7.47,5.22
2025-06-01 06:33:00,13.8,11.1,14.7,11.5,0.0,-12.09,5.61
2025-06-01 06:33:05,12.5,12.7,11.2,11.4,0.0,9.03,8.53
2025-06-01 06:33:10,14.1,12.1,14.2,16.4,0.0,-5.06,-0.68
2025-06-01 06:33:15,17.3,18.3,20.0,18.4,0.0,0.5,3.2
2025-06-01 06:33:20,15.4,18.2,17.9,20.5,0.0,4.88,1.01
2025-06-01 06:33:25,11.1,14.8,11.3,14.5,0.0,-6.08,7.79
2025-06-01 06:33:30,10.8,14.5,10.4,13.5,0.0,-1.58,5.81
2025-06-01 06:33:35,15.6,15.6,16.7,14.4,0.0,-8.06,2.13
2025-06-01 06:33:40,17.6,16.4,20.3,17.8,0.0,-1.81,-5.62
2025-06-01 06:33:45,20.2,20.9,14.5,18.5,0.0,-0.73,17.83
2025-06-01 06:33:50,13.4,12.9,7.7,10.9,0.0,0.16,6.59
2025-06-01 06:33:55,10.7,11.7,14.3,10.4,0.0,1.07,14.9
2025-06-01 06:34:00,17.6,17.5,12.8,15.2,0.0,16.43,0.21
2025-06-01 06:34:05,20.9,17.2,17.8,19.4,0.0,0.81,8.05
2025-06-01 06:34:10,14.0,13.4,13.9,14.6,0.0,-1.83,13.3
2025-06-01 06:34:15,12.7,13.5,12.8,10.3,0.0,0.14,6.05
2025-06-01 06:34:20,15.0,11.3,9.4,13.8,0.0,2.83,3.56
2025-06-01 06:34:25,17.2,18.9,16.2,16.6,0.0,0.63,-4.76
2025-06-01 06:34:30,18.0,18.2,21.6,17.7,0.0,1.6,12.35
2025-06-01 06:34:35,13.6,18.0,18.8,15.2,0.0,-4.32,18.02
2025-06-01 06:34:40,14.0,12.6,15.2,15.0,0.0,-2.69,6.99
2025-06-01 06:34:45,15.0,13.9,11.0,11.9,0.0,-10.87,8.94
2025-06-01 06:34:50,15.1,17.9,21.1,20.3,0.0,-14.7,-5.23
2025-06-01 06:34:55,16.6,15.8,14.8,18.1,0.0,5.64,12.63
2025-06-01 06:35:00,13.9,14.3,15.6,14.6,0.0,6.48,8.44
2025-06-01 06:35:05,11.6,8.6,15.3,10.9,0.0,2.86,-10.33
2025-06-01 06:35:10,14.2,14.4,14.5,20.2,0.0,-5.05,11.57
2025-06-01 06:35:15,18.8,16.4,19.4,17.4,0.0,7.0,20.69
2025-06-01 06:35:20,18.2,17.4,20.0,20.7,0.0,-7.07,1.38
2025-06-01 06:35:25,15.8,14.2,12.5,15.5,0.0,5.37,2.32
2025-06-01 06:35:30,12.4,11.1,10.1,11.3,0.0,0.59,-6.8
2025-06-01 06:35:35,13.7,14.7,17.0,13.9,0.0,-9.97,3.32
2025-06-01 06:35:40,16.9,19.1,17.3,12.6,0.0,29.53,6.14
2025-06-01 06:35:45,17.8,14.6,14.7,17.5,0.0,2.69,10.62
2025-06-01 06:35:50,14.5,11.7,9.1,13.9,0.0,-4.27,-5.1
2025-06-01 06:35:55,14.0,9.2,13.6,9.5,0.0,1.07,12.47
2025-06-01 06:36:00,14.3,18.3,18.8,15.4,0.0,4.33,13.49
2025-06-01 06:36:05,19.3,19.1,17.1,14.8,0.0,-11.12,24.06
2025-06-01 06:36:10,18.0,16.9,19.9,15.9,0.0,4.66,5.62
2025-06-01 06:36:15,14.6,13.0,11.8,12.1,0.0,-6.27,4.98
2025-06-01 06:36:20,9.3,9.9,12.7,12.2,0.0,1.52,4.64
2025-06-01 06:36:25,20.4,15.6,14.6,15.6,0.0,8.16,4.6
2025-06-01 06:36:30,19.7,19.1,17.7,18.5,0.0,12.79,6.94
2025-06-01 06:36:35,15.1,16.4,12.8,17.3,0.0,10.5,-5.73
2025-06-01 06:36:40,13.7,15.4,15.6,15.9,0.0,-14.95,9.04
2025-06-01 06:36:45,9.6,10.6,14.2,12.9,0.0,5.81,-2.43
2025-06-01 06:36:50,18.7,17.2,17.6,13.6,0.0,9.37,2.47
2025-06-01 06:36:55,17.2,19.7,19.6,16.7,0.0,16.45,19.51
2025-06-01 06:37:00,17.9,17.6,17.4,13.6,0.0,0.9,5.8
2025-06-01 06:37:05,11.9,12.5,8.3,10.9,0.0,7.37,18.85
2025-06-01 06:37:10,10.9,13.1,15.0,11.7,0.0,5.41,4.73
2025-06-01 06:37:15,18.6,13.6,14.0,16.7,0.0,0.77,4.55
2025-06-01 06:37:20,19.6,16.6,15.7,17.4,0.0,-3.11,2.73
2025-06-01 06:37:25,18.9,17.9,17.4,16.8,0.0,-3.47,-1.83
2025-06-01 06:37:30,10.4,11.4,12.8,10.5,0.0,1.36,3.44
2025-06-01 06:37:35,12.2,15.3,8.1,12.2,0.0,-18.82,6.91
2025-06-01 06:37:40,18.1,13.9,14.1,13.2,0.0,0.51,2.27
2025-06-01 06:37:45,17.9,17.7,16.5,20.7,0.0,2.18,-4.48
2025-06-01 06:37:50,14.5,14.2,18.7,17.3,0.0,-1.01,18.66
2025-06-01 06:37:55,15.5,12.2,11.8,11.9,0.0,-7.62,18.87
2025-06-01 06:38:00,11.3,15.0,14.7,12.7,0.0,14.48,-7.47
2025-06-01 06:38:05,16.8,15.9,18.8,17.6,0.0,-13.82,14.92
2025-06-01 06:38:10,19.3,16.3,17.7,15.8,0.0,-1.37,6.2
2025-06-01 06:38:15,14.8,14.6,12.3,16.2,0.0,-15.4,5.25
2025-06-01 06:38:20,8.9,12.6,12.5,13.3,0.0,6.9,13.38
2025-06-01 06:38:25,10.4,13.5,17.6,13.8,0.0,-6.65,4.36
2025-06-01 06:38:30,16.5,14.9,19.0,18.4,0.0,-10.68,4.25
2025-06-01 06:38:35,17.1,15.0,15.4,15.7,0.0,-0.47,1.34
2025-06-01 06:38:40,13.2,14.3,16.6,15.8,0.0,8.01,3.17
2025-06-01 06:38:45,15.6,13.1,11.4,12.5,0.0,-9.98,2.55
2025-06-01 06:38:50,14.8,15.2,13.1,19.4,0.0,-1.38,-8.43
2025-06-01 06:38:55,20.0,18.8,18.0,16.6,0.0,3.15,17.95
2025-06-01 06:39:00,18.5,15.1,11.2,18.8,0.0,-7.89,4.2
2025-06-01 06:39:05,13.1,12.9,13.2,13.4,0.0,6.21,9.59
2025-06-01 06:39:10,9.9,10.2,13.1,14.4,0.0,8.3,-3.02
2025-06-01 06:39:15,16.3,10.8,13.9,15.3,0.0,-16.63,21.74
2025-06-01 06:39:20,20.5,19.1,15.9,17.7,0.0,6.32,-3.98
2025-06-01 06:39:25,17.5,19.7,14.9,18.5,0.0,-14.04,-2.55
2025-06-01 06:39:30,13.3,15.3,12.9,14.6,0.0,-5.5,0.76
2025-06-01 06:39:35,14.8,10.0,13.8,12.3,0.0,-4.6,-4.74
2025-06-01 06:39:40,12.4,13.2,14.4,15.9,0.0,-2.4,3.13
2025-06-01 06:39:45,17.9,19.0,19.3,15.3,0.0,-2.26,14.82
2025-06-01 06:39:50,14.9,17.7,17.2,16.4,0.0,12.73,5.29
2025-06-01 06:39:55,17.0,14.0,14.9,12.8,0.0,-4.53,8.27
2025-06-01 06:40:00,13.2,13.6,13.1,9.7,0.0,-6.45,11.8
2025-06-01 06:40:05,11.2,15.7,14.9,16.8,0.0,3.33,-0.31
2025-06-01 06:40:10,16.8,17.2,19.4,13.6,0.0,1.26,-2.06
2025-06-01 06:40:15,17.7,18.0,13.9,16.8,0.0,1.24,5.7
2025-06-01 06:40:20,13.4,11.2,11.5,10.8,0.0,4.43,4.08
2025-06-01 06:40:25,12.4,9.1,12.4,13.7,0.0,-14.73,0.72
2025-06-01 06:40:30,12.4,14.7,13.7,16.3,0.0,1.35,15.33
2025-06-01 06:40:35,18.2,19.0,17.2,16.2,0.0,6.68,14.95
2025-06-01 06:40:40,18.3,17.2,15.0,19.2,0.0,4.64,21.2
2025-06-01 06:40:45,11.0,15.0,14.4,12.6,0.0,10.91,8.22
2025-06-01 06:40:50,10.7,12.4,10.7,11.7,0.0,5.63,12.91
2025-06-01 06:40:55,16.4,14.4,16.7,17.4,0.0,-15.78,5.93
2025-06-01 06:41:00,18.1,20.3,19.2,19.4,0.0,-3.86,5.01
2025-06-01 06:41:05,18.5,16.4,16.9,13.5,0.0,-0.55,-11.1
2025-06-01 06:41:10,12.0,13.1,14.5,11.0,0.0,2.99,16.75
2025-06-01 06:41:15,11.5,9.7,13.4,10.4,0.0,-6.55,12.39
2025-06-01 06:41:20,20.1,14.3,14.8,15.4,0.0,-4.38,20.47
2025-06-01 06:41:25,17.4,17.7,21.7,19.6,0.0,7.89,-2.25
2025-06-01 06:41:30,15.1,14.1,17.8,18.6,0.0,-4.8,2.09
2025-06-01 06:41:35,12.1,9.7,11.4,14.3,0.0,-7.0,5.74
2025-06-01 06:41:40,10.5,12.8,12.0,10.6,0.0,6.32,11.77
2025-06-01 06:41:45,14.7,16.3,16.8,13.1,0.0,-11.18,15.29
2025-06-01 06:41:50,16.3,20.9,15.7,19.7,0.0,-2.49,3.63
2025-06-01 06:41:55,19.5,13.3,17.0,16.9,0.0,26.84,-3.62
2025-06-01 06:42:00,11.3,14.2,12.2,11.6,0.0,7.66,2.87
2025-06-01 06:42:05,11.6,14.8,14.1,12.7,0.0,-2.88,-2.32
2025-06-01 06:42:10,18.5,16.3,15.5,14.5,0.0,3.14,0.93
2025-06-01 06:42:15,14.3,15.9,17.9,17.9,0.0,-1.95,1.94
2025-06-01 06:42:20,12.4,13.6,17.7,17.5,0.0,4.62,8.92
2025-06-01 06:42:25,14.2,10.2,12.5,10.2,0.0,-8.82,7.94
2025-06-01 06:42:30,15.6,13.3,17.0,14.1,0.0,-6.21,-3.69
2025-06-01 06:42:35,19.4,17.6,18.7,12.1,0.0,1.96,0.91
2025-06-01 06:42:40,15.4,18.1,20.4,22.7,0.0,1.94,-0.67
2025-06-01 06:42:45,13.4,16.9,13.0,16.2,0.0,2.35,6.46
2025-06-01 06:42:50,9.2,11.6,9.4,11.2,0.0,7.34,14.85
2025-06-01 06:42:55,14.5,12.9,17.2,12.9,0.0,-9.09,10.57
2025-06-01 06:43:00,18.6,16.6,17.9,18.5,0.0,1.63,8.67
2025-06-01 06:43:05,17.0,19.0,18.0,17.1,0.0,-1.97,4.22
2025-06-01 06:43:10,11.7,13.3,14.7,11.9,0.0,-4.96,24.08
2025-06-01 06:43:15,10.0,11.5,10.6,12.1,0.0,-6.52,3.05
2025-06-01 06:43:20,13.0,16.5,14.6,12.4,0.0,6.73,-2.67
2025-06-01 06:43:25,14.8,17.9,21.7,14.3,0.0,-10.65,11.02
2025-06-01 06:43:30,16.5,19.0,16.1,18.0,0.0,13.96,-4.56
2025-06-01 06:43:35,16.2,15.5,11.2,15.3,0.0,0.58,5.73
2025-06-01 06:43:40,13.0,11.6,12.5,12.8,0.0,5.97,-7.22
2025-06-01 06:43:45,17.4,12.5,16.4,15.0,0.0,-10.25,9.23
2025-06-01 06:43:50,16.2,20.3,16.7,15.1,0.0,12.27,6.45
2025-06-01 06:43:55,19.2,15.8,13.7,20.8,0.0,-0.05,8.93
2025-06-01 06:44:00,15.1,13.2,14.3,17.0,0.0,-0.26,12.54
2025-06-01 06:44:05,8.4,14.6,9.3,14.4,0.0,3.13,4.23
2025-06-01 06:44:10,15.0,14.7,13.6,14.8,0.0,17.66,15.42
2025-06-01 06:44:15,16.5,18.8,18.5,18.0,0.0,-8.02,8.57
2025-06-01 06:44:20,18.9,15.5,21.1,20.2,0.0,4.39,-4.85
2025-06-01 06:44:25,14.3,14.0,14.5,16.7,0.0,-1.41,21.38
2025-06-01 06:44:30,13.3,11.9,17.3,14.2,0.0,-3.64,5.67
2025-06-01 06:44:35,16.9,15.3,15.9,14.0,0.0,-13.48,5.85
2025-06-01 06:44:40,18.7,19.4,17.2,15.7,0.0,-7.72,13.45
2025-06-01 06:44:45,15.5,15.9,16.2,15.6,0.0,-5.55,-1.97
2025-06-01 06:44:50,16.0,14.5,15.7,16.1,0.0,-18.8,7.75
2025-06-01 06:44:55,11.5,14.9,11.2,10.6,0.0,-11.47,2.58
2025-06-01 06:45:00,17.9,16.6,13.6,20.3,0.0,5.2,11.22
2025-06-01 06:45:05,21.0,15.2,16.6,20.1,0.0,-6.49,2.8
2025-06-01 06:45:10,16.3,13.9,15.7,18.3,0.0,5.84,13.9
2025-06-01 06:45:15,14.9,13.7,13.6,13.4,0.0,-5.02,-3.24
2025-06-01 06:45:20,11.5,12.3,11.6,13.7,0.0,1.62,7.47
2025-06-01 06:45:25,17.1,18.8,16.4,18.5,0.0,4.13,14.04
2025-06-01 06:45:30,21.7,19.6,18.7,18.6,0.0,-3.76,0.97
2025-06-01 06:45:35,17.9,14.1,19.3,15.8,0.0,22.9,-0.54
2025-06-01 06:45:40,13.2,12.0,11.1,14.8,0.0,-8.84,-0.41
2025-06-01 06:45:45,14.3,14.7,10.4,14.3,0.0,1.03,-2.34
2025-06-01 06:45:50,15.2,12.7,20.2,18.8,0.0,-10.31,11.39
2025-06-01 06:45:55,17.2,20.2,17.4,17.7,0.0,-2.31,-0.26
2025-06-01 06:46:00,18.5,17.5,15.9,17.7,0.0,-13.02,-4.83
2025-06-01 06:46:05,13.5,14.0,13.1,8.8,0.0,-8.5,8.33
2025-06-01 06:46:10,18.3,15.9,16.6,14.2,0.0,2.66,-3.27
2025-06-01 06:46:15,19.1,17.0,18.5,17.2,0.0,2.23,4.3
2025-06-01 06:46:20,18.7,20.3,15.8,15.3,0.0,3.41,16.52
2025-06-01 06:46:25,18.6,12.8,14.4,12.3,0.0,-4.4,13.98
2025-06-01 06:46:30,12.4,11.6,13.5,10.8,0.0,12.74,5.06
2025-06-01 06:46:35,13.0,15.0,15.7,17.0,0.0,-1.68,13.69
2025-06-01 06:46:40,17.7,16.2,15.9,15.3,0.0,-5.93,13.93
2025-06-01 06:46:45,19.5,15.6,14.6,15.9,0.0,-6.21,2.57
2025-06-01 06:46:50,17.2,13.7,18.2,11.5,0.0,-2.79,11.28
2025-06-01 06:46:55,14.0,11.6,14.3,13.9,0.0,-5.46,7.52
2025-06-01 06:47:00,15.6,13.0,17.6,12.5,0.0,1.15,-5.0
2025-06-01 06:47:05,18.0,15.6,17.2,14.6,0.0,6.4,7.85
2025-06-01 06:47:10,20.1,17.2,20.2,18.0,0.0,0.91,21.91
2025-06-01 06:47:15,13.5,16.9,15.4,13.3,0.0,-10.53,-3.26
2025-06-01 06:47:20,14.6,15.8,12.5,12.6,0.0,6.21,5.59
2025-06-01 06:47:25,16.8,15.1,14.8,13.2,0.0,-7.56,-20.27
2025-06-01 06:47:30,20.5,17.7,17.2,14.1,0.0,-5.12,-1.17
2025-06-01 06:47:35,16.1,18.3,17.9,14.9,0.0,-10.38,-5.4
2025-06-01 06:47:40,17.7,17.0,12.4,10.1,0.0,1.02,5.38
2025-06-01 06:47:45,13.0,13.8,13.2,10.1,0.0,2.35,11.83
2025-06-01 06:47:50,13.5,15.6,13.9,19.0,0.0,-10.61,14.25
2025-06-01 06:47:55,14.8,21.8,15.9,18.6,0.0,-13.03,-5.8
2025-06-01 06:48:00,19.2,19.4,17.9,18.9,0.0,8.36,-0.47
2025-06-01 06:48:05,10.9,13.7,12.6,14.5,0.0,4.38,-0.45
2025-06-01 06:48:10,13.8,13.7,13.9,11.6,0.0,6.24,9.16
2025-06-01 06:48:15,16.6,18.7,16.0,14.2,0.0,-8.88,14.02
2025-06-01 06:48:20,19.0,21.7,14.3,20.1,0.0,-2.09,2.17
2025-06-01 06:48:25,15.5,18.9,18.3,14.8,0.0,1.32,10.65
2025-06-01 06:48:30,13.7,15.6,12.8,8.9,0.0,1.49,6.45
2025-06-01 06:48:35,13.2,14.8,8.7,12.1,0.0,-7.38,-4.66
2025-06-01 06:48:40,15.6,17.2,16.4,14.4,0.0,-1.16,12.44
2025-06-01 06:48:45,19.8,17.3,17.2,15.0,0.0,-3.44,-8.89
2025-06-01 06:48:50,20.8,15.0,18.9,20.3,0.0,1.73,4.2
2025-06-01 06:48:55,10.4,12.1,16.3,13.8,0.0,0.23,15.5
2025-06-01 06:49:00,14.1,12.5,13.2,11.2,0.0,-4.49,3.35
2025-06-01 06:49:05,17.3,13.7,16.3,15.4,0.0,-7.21,1.92
2025-06-01 06:49:10,13.8,16.9,16.3,17.9,0.0,-18.24,6.53
2025-06-01 06:49:15,18.1,16.1,17.3,15.3,0.0,-12.44,5.01
2025-06-01 06:49:20,14.2,10.2,11.9,12.3,0.0,22.81,6.79
2025-06-01 06:49:25,9.2,8.7,14.5,18.0,0.0,-2.25,2.27
2025-06-01 06:49:30,17.4,15.0,11.5,18.6,0.0,-4.91,13.4
2025-06-01 06:49:35,16.9,18.7,20.1,20.6,0.0,1.86,6.47
