time,LF,LH,RF,RH,step_freq,center_x,center_y
2025-06-01 06:04:00,16.9,14.3,17.1,17.7,0.0,5.12,-1.5
2025-06-01 06:04:05,10.5,10.1,15.2,12.7,0.0,-4.79,3.94
2025-06-01 06:04:10,17.6,17.0,16.4,16.8,0.0,1.44,7.42
2025-06-01 06:04:15,19.5,19.0,20.5,19.7,0.0,-7.05,9.23
2025-06-01 06:04:20,19.0,19.7,18.3,20.1,0.0,-0.49,10.79
2025-06-01 06:04:25,13.8,13.9,15.9,14.0,0.0,17.65,9.53
2025-06-01 06:04:30,13.1,14.7,12.1,14.9,0.0,7.16,15.03
2025-06-01 06:04:35,15.0,13.5,14.7,15.3,0.0,13.34,22.56
2025-06-01 06:04:40,19.9,19.2,18.5,20.9,0.0,17.51,19.29
2025-06-01 06:04:45,20.5,20.4,19.9,18.1,0.0,-5.89,4.83
2025-06-01 06:04:50,15.2,11.4,14.0,12.7,0.0,8.11,0.6
2025-06-01 06:04:55,13.8,11.7,16.3,9.7,0.0,3.81,-5.22
2025-06-01 06:05:00,15.3,16.7,16.8,16.8,0.0,1.21,-0.13
2025-06-01 06:05:05,19.0,19.4,19.7,19.2,0.0,5.84,5.75
2025-06-01 06:05:10,18.2,17.1,15.7,18.2,0.0,9.66,8.55
2025-06-01 06:05:15,12.4,15.6,13.3,15.4,0.0,-2.95,7.83
2025-06-01 06:05:20,12.3,12.3,10.2,14.3,0.0,2.96,8.41
2025-06-01 06:05:25,17.3,15.2,18.7,18.8,0.0,-6.31,9.26
2025-06-01 06:05:30,21.2,18.5,18.8,20.5,0.0,-12.08,-3.71
2025-06-01 06:05:35,15.5,13.9,19.6,13.5,0.0,2.74,11.49
2025-06-01 06:05:40,13.1,12.4,14.2,13.7,0.0,8.03,-16.03
2025-06-01 06:05:45,11.7,14.6,13.6,15.0,0.0,2.1,3.92
2025-06-01 06:05:50,16.6,21.8,20.3,18.2,0.0,0.63,9.31
2025-06-01 06:05:55,21.1,20.3,17.9,23.0,0.0,1.97,21.11
2025-06-01 06:06:00,17.4,16.6,19.8,17.7,0.0,1.07,-4.6
2025-06-01 06:06:05,14.8,12.5,12.6,12.5,0.0,3.51,-7.28
2025-06-01 06:06:10,13.4,15.7,11.3,14.1,0.0,-5.05,1.77
2025-06-01 06:06:15,20.9,14.3,19.1,16.6,0.0,-4.22,-3.89
2025-06-01 06:06:20,20.9,19.0,18.8,19.6,0.0,-1.36,-11.01
2025-06-01 06:06:25,15.7,18.4,13.6,14.5,0.0,-3.41,-0.8
2025-06-01 06:06:30,13.2,11.1,12.5,13.1,0.0,5.19,14.96
2025-06-01 06:06:35,13.6,17.9,13.7,15.7,0.0,15.45,6.11
2025-06-01 06:06:40,15.2,18.1,16.7,17.4,0.0,15.88,-4.78
2025-06-01 06:06:45,19.9,17.6,18.7,20.8,0.0,2.55,3.2
2025-06-01 06:06:50,14.9,16.8,19.6,14.4,0.0,15.29,14.6
2025-06-01 06:06:55,15.8,13.7,15.4,11.1,0.0,-5.34,11.13
2025-06-01 06:07:00,15.0,14.1,9.4,13.6,0.0,-9.39,8.95
2025-06-01 06:07:05,17.9,17.0,23.6,20.4,0.0,8.45,22.62
2025-06-01 06:07:10,20.8,17.6,17.4,21.1,0.0,-16.47,4.38
2025-06-01 06:07:15,11.4,16.0,17.5,16.3,0.0,7.5,20.72
2025-06-01 06:07:20,12.7,18.6,13.4,14.9,0.0,-4.89,17.95
2025-06-01 06:07:25,16.9,17.8,14.9,12.3,0.0,3.68,-8.58
2025-06-01 06:07:30,17.9,19.0,23.4,19.2,0.0,1.12,4.5
2025-06-01 06:07:35,16.3,19.1,19.2,17.0,0.0,-9.49,1.15
2025-06-01 06:07:40,15.5,14.4,13.3,15.9,0.0,4.31,5.97
2025-06-01 06:07:45,11.8,14.2,12.6,10.6,0.0,8.29,7.83
2025-06-01 06:07:50,15.0,12.1,13.7,19.2,0.0,-12.07,2.99
2025-06-01 06:07:55,18.8,19.5,15.9,19.2,0.0,-13.49,5.78
2025-06-01 06:08:00,17.4,17.0,20.4,18.2,0.0,3.79,9.05
2025-06-01 06:08:05,17.5,12.5,16.8,15.0,0.0,-3.02,-4.19
2025-06-01 06:08:10,14.2,11.1,14.0,16.8,0.0,7.84,16.13
2025-06-01 06:08:15,14.2,17.1,13.3,15.2,0.0,13.93,0.14
2025-06-01 06:08:20,21.3,21.1,21.2,16.6,0.0,4.2,3.75
2025-06-01 06:08:25,20.6,15.1,19.2,18.9,0.0,-15.92,-2.08
2025-06-01 06:08:30,10.9,13.1,15.7,15.0,0.0,1.36,-3.32
2025-06-01 06:08:35,15.3,13.0,13.1,14.9,0.0,-7.93,6.83
2025-06-01 06:08:40,16.9,15.0,17.4,17.0,0.0,-0.81,3.94
2025-06-01 06:08:45,20.3,20.8,19.4,21.5,0.0,5.27,-9.31
2025-06-01 06:08:50,15.3,20.5,17.6,18.4,0.0,9.11,4.95
2025-06-01 06:08:55,14.3,12.5,14.9,15.4,0.0,-4.62,-2.38
2025-06-01 06:09:00,18.4,13.0,11.8,14.6,0.0,-0.41,-3.69
2025-06-01 06:09:05,17.4,14.8,19.6,17.5,0.0,-2.22,5.87
2025-06-01 06:09:10,21.2,19.7,23.6,21.6,0.0,3.9,-2.5
2025-06-01 06:09:15,17.4,18.7,16.1,20.3,0.0,-7.79,-0.1
2025-06-01 06:09:20,12.8,15.4,12.3,10.3,0.0,8.7,1.44
2025-06-01 06:09:25,11.2,11.9,16.8,12.1,0.0,-0.99,1.42
2025-06-01 06:09:30,14.4,15.4,14.3,18.8,0.0,0.81,24.86
2025-06-01 06:09:35,18.0,17.7,22.5,21.5,0.0,3.08,-3.91
2025-06-01 06:09:40,20.8,17.2,16.5,19.6,0.0,-0.18,-4.33
2025-06-01 06:09:45,13.7,12.0,7.6,11.8,0.0,-4.22,-4.25
2025-06-01 06:09:50,14.8,12.0,14.6,11.1,0.0,7.27,-5.21
2025-06-01 06:09:55,12.6,19.8,15.6,20.8,0.0,4.52,11.32
2025-06-01 06:10:00,21.5,19.7,19.7,22.0,0.0,0.89,-0.83
2025-06-01 06:10:05,18.1,12.7,19.6,19.6,0.0,9.59,14.28
2025-06-01 06:10:10,13.2,13.2,10.9,16.9,0.0,-3.88,7.72
2025-06-01 06:10:15,14.4,11.2,10.4,13.9,0.0,-3.63,4.28
2025-06-01 06:10:20,19.8,18.2,19.2,18.6,0.0,-2.53,-3.01
2025-06-01 06:10:25,19.9,19.5,21.2,19.1,0.0,-2.38,3.16
2025-06-01 06:10:30,14.7,19.4,18.8,14.1,0.0,6.43,-9.76
2025-06-01 06:10:35,15.2,11.8,13.9,9.3,0.0,-9.59,8.75
2025-06-01 06:10:40,12.8,12.5,17.0,18.6,0.0,7.5,-3.74
2025-06-01 06:10:45,21.6,15.0,17.5,18.2,0.0,15.39,12.3
2025-06-01 06:10:50,18.3,17.4,21.3,18.2,0.0,1.73,-5.96
2025-06-01 06:10:55,17.2,17.0,13.6,18.1,0.0,4.44,10.92
2025-06-01 06:11:00,12.3,13.4,13.2,12.8,0.0,1.36,15.05
2025-06-01 06:11:05,16.7,12.2,16.5,16.9,0.0,-1.21,9.07
2025-06-01 06:11:10,19.4,16.7,17.6,19.9,0.0,-3.97,12.8
2025-06-01 06:11:15,21.7,21.4,23.1,18.9,0.0,1.42,7.57
2025-06-01 06:11:20,15.5,16.7,12.2,16.0,0.0,-11.02,-2.7
2025-06-01 06:11:25,14.4,12.6,14.4,12.5,0.0,8.85,3.09
2025-06-01 06:11:30,11.0,15.4,10.6,12.0,0.0,-7.06,-3.06
2025-06-01 06:11:35,17.6,16.6,15.9,21.8,0.0,-5.43,-12.85
2025-06-01 06:11:40,18.2,16.6,17.1,20.3,0.0,-3.59,-4.22
2025-06-01 06:11:45,16.1,17.5,16.3,10.3,0.0,-8.92,5.38
2025-06-01 06:11:50,12.5,12.3,11.0,10.1,0.0,16.06,5.22
2025-06-01 06:11:55,16.6,15.4,15.4,15.2,0.0,-8.96,-7.12
2025-06-01 06:12:00,19.7,19.3,20.8,20.4,0.0,-6.47,14.06
2025-06-01 06:12:05,20.1,20.0,23.1,22.7,0.0,5.52,9.52
2025-06-01 06:12:10,17.0,13.7,13.7,16.2,0.0,-6.85,9.74
2025-06-01 06:12:15,13.3,11.3,13.0,15.6,0.0,0.66,5.69
2025-06-01 06:12:20,16.4,16.7,15.1,16.5,0.0,-8.39,-1.39
2025-06-01 06:12:25,17.8,20.1,19.5,18.9,0.0,5.53,8.03
2025-06-01 06:12:30,17.7,16.2,16.7,15.4,0.0,1.12,-1.9
2025-06-01 06:12:35,13.5,14.2,16.5,16.3,0.0,-0.44,15.12
2025-06-01 06:12:40,9.1,16.8,14.5,13.3,0.0,-7.13,1.5
2025-06-01 06:12:45,17.4,17.5,17.5,14.7,0.0,-7.44,6.56
2025-06-01 06:12:50,20.8,19.3,22.3,19.4,0.0,-0.01,10.36
2025-06-01 06:12:55,20.4,15.3,15.7,17.3,0.0,25.27,2.91
2025-06-01 06:13:00,13.9,15.3,16.1,14.4,0.0,9.31,-4.55
2025-06-01 06:13:05,11.7,15.6,13.3,10.7,0.0,-10.58,-1.49
2025-06-01 06:13:10,16.6,17.6,16.0,17.4,0.0,-3.5,14.79
2025-06-01 06:13:15,24.5,18.6,20.4,20.2,0.0,1.11,10.23
2025-06-01 06:13:20,18.6,16.7,20.2,18.0,0.0,-3.08,24.55
2025-06-01 06:13:25,13.6,14.3,14.1,13.5,0.0,3.59,-1.76
2025-06-01 06:13:30,14.6,9.9,10.8,17.1,0.0,-10.05,-10.68
2025-06-01 06:13:35,14.6,20.5,13.5,15.1,0.0,-11.67,2.81
2025-06-01 06:13:40,18.6,18.5,23.2,17.0,0.0,-0.82,7.71
2025-06-01 06:13:45,15.2,18.2,16.4,17.9,0.0,-0.86,-11.4
2025-06-01 06:13:50,16.1,17.7,13.2,11.7,0.0,12.05,20.12
2025-06-01 06:13:55,13.4,13.3,13.5,10.3,0.0,-2.33,18.72
2025-06-01 06:14:00,17.1,15.4,18.4,16.1,0.0,-0.53,-5.15
2025-06-01 06:14:05,17.3,20.9,19.7,17.9,0.0,0.96,0.14
2025-06-01 06:14:10,15.2,19.1,18.3,16.7,0.0,1.15,4.93
2025-06-01 06:14:15,14.3,11.7,15.0,14.0,0.0,-2.1,1.1
2025-06-01 06:14:20,15.7,13.7,12.6,13.2,0.0,6.15,-7.88
2025-06-01 06:14:25,17.1,20.0,17.5,18.4,0.0,8.69,12.14
2025-06-01 06:14:30,18.5,19.1,21.2,21.2,0.0,-0.7,4.57
2025-06-01 06:14:35,16.9,19.1,18.5,17.7,0.0,-8.63,2.8
2025-06-01 06:14:40,12.7,16.0,12.7,15.6,0.0,-4.57,1.07
2025-06-01 06:14:45,15.3,17.5,13.9,9.2,0.0,-12.51,7.38
2025-06-01 06:14:50,15.2,16.5,18.2,13.3,0.0,-3.04,-4.32
2025-06-01 06:14:55,16.2,17.6,17.1,20.2,0.0,9.57,2.08
2025-06-01 06:15:00,14.7,15.1,13.7,13.3,0.0,-13.16,-5.64
2025-06-01 06:15:05,16.3,11.6,7.1,11.9,0.0,-12.72,5.48
2025-06-01 06:15:10,14.6,14.8,14.6,13.9,0.0,-11.65,4.4
2025-06-01 06:15:15,20.5,22.1,18.0,18.3,0.0,4.0,16.95
2025-06-01 06:15:20,18.1,20.4,17.4,19.7,0.0,7.76,-5.33
2025-06-01 06:15:25,14.4,17.4,16.7,17.6,0.0,6.79,2.27
2025-06-01 06:15:30,17.4,13.2,6.9,12.4,0.0,-3.75,11.36
2025-06-01 06:15:35,14.2,17.3,16.2,13.1,0.0,-1.12,-1.2
2025-06-01 06:15:40,19.2,17.2,18.9,18.2,0.0,-1.22,21.41
2025-06-01 06:15:45,18.1,14.9,20.8,20.8,0.0,-15.83,-0.61
2025-06-01 06:15:50,16.0,16.1,15.1,15.1,0.0,-7.51,-14.2
2025-06-01 06:15:55,17.1,11.0,13.3,12.6,0.0,7.18,5.92
2025-06-01 06:16:00,15.8,10.2,13.8,17.0,0.0,5.24,-2.61
2025-06-01 06:16:05,15.9,19.3,13.2,16.7,0.0,14.08,16.56
2025-06-01 06:16:10,19.5,19.1,14.6,17.0,0.0,-2.36,-0.76
2025-06-01 06:16:15,14.0,17.3,13.6,14.0,0.0,5.92,-6.36
2025-06-01 06:16:20,11.3,11.5,13.1,12.3,0.0,-2.51,-0.32
2025-06-01 06:16:25,13.8,17.1,15.2,17.1,0.0,-8.89,-0.32
2025-06-01 06:16:30,18.8,19.0,20.7,18.4,0.0,5.97,8.0
2025-06-01 06:16:35,18.0,16.3,19.7,16.3,0.0,-0.17,4.57
2025-06-01 06:16:40,13.9,13.5,12.7,11.1,0.0,11.23,1.07
2025-06-01 06:16:45,12.9,12.9,15.3,17.0,0.0,1.28,3.74
2025-06-01 06:16:50,14.1,13.4,12.8,14.7,0.0,-16.73,13.63
2025-06-01 06:16:55,20.2,18.8,21.6,17.2,0.0,-6.56,-10.47
2025-06-01 06:17:00,19.4,16.2,17.9,19.9,0.0,10.97,4.77
2025-06-01 06:17:05,14.8,12.2,17.4,13.7,0.0,0.64,1.75
2025-06-01 06:17:10,15.7,13.7,14.8,14.0,0.0,-1.76,12.44
2025-06-01 06:17:15,17.5,14.8,14.8,17.1,0.0,7.26,18.12
2025-06-01 06:17:20,15.9,19.5,20.4,20.0,0.0,8.07,10.24
2025-06-01 06:17:25,15.5,15.4,18.1,19.4,0.0,1.15,-7.62
2025-06-01 06:17:30,11.6,15.1,13.0,13.9,0.0,8.52,-4.62
2025-06-01 06:17:35,12.7,12.5,14.2,15.1,0.0,-11.84,4.96
2025-06-01 06:17:40,18.9,13.5,17.1,14.8,0.0,-5.13,-15.04
2025-06-01 06:17:45,22.2,18.7,17.8,20.1,0.0,-8.34,-4.1
2025-06-01 06:17:50,20.1,20.7,15.9,19.2,0.0,2.85,-6.31
2025-06-01 06:17:55,11.6,16.5,10.6,18.0,0.0,-4.57,17.65
2025-06-01 06:18:00,13.2,15.4,16.6,16.6,0.0,-4.67,-1.86
2025-06-01 06:18:05,17.4,15.0,18.1,15.9,0.0,8.66,0.44
2025-06-01 06:18:10,15.9,22.2,19.8,19.5,0.0,8.76,11.97
2025-06-01 06:18:15,15.1,15.7,14.4,13.7,0.0,4.63,8.14
2025-06-01 06:18:20,14.8,15.8,14.8,15.0,0.0,-16.62,2.54
2025-06-01 06:18:25,16.0,11.8,14.3,15.1,0.0,3.54,7.95
2025-06-01 06:18:30,19.2,18.3,15.0,19.0,0.0,2.28,-6.6
2025-06-01 06:18:35,22.1,20.4,16.5,17.7,0.0,-4.51,0.48
2025-06-01 06:18:40,16.8,14.3,18.5,18.3,0.0,4.95,5.35
2025-06-01 06:18:45,15.0,12.5,11.6,15.5,0.0,2.54,-0.47
2025-06-01 06:18:50,13.6,13.0,18.5,14.4,0.0,1.26,10.77
2025-06-01 06:18:55,15.9,20.5,17.1,22.0,0.0,-2.5,13.3
2025-06-01 06:19:00,14.2,16.8,18.6,15.1,0.0,4.81,7.5
2025-06-01 06:19:05,13.8,15.7,17.4,11.6,0.0,-10.19,2.32
2025-06-01 06:19:10,13.0,12.9,14.8,14.0,0.0,5.57,-6.12
2025-06-01 06:19:15,15.1,14.2,17.7,15.2,0.0,-5.35,11.82
2025-06-01 06:19:20,19.7,17.0,17.9,17.9,0.0,9.82,6.63
2025-06-01 06:19:25,20.4,18.0,19.6,21.6,0.0,-2.89,5.92
2025-06-01 06:19:30,12.6,13.8,14.7,13.2,0.0,10.58,-1.7
2025-06-01 06:19:35,14.5,13.3,13.0,15.9,0.0,-18.08,3.43
2025-06-01 06:19:40,13.0,11.3,12.8,15.2,0.0,-5.8,12.17
2025-06-01 06:19:45,18.4,18.2,18.2,18.7,0.0,-3.35,-1.81
2025-06-01 06:19:50,20.7,17.5,17.9,19.6,0.0,2.55,-2.15
2025-06-01 06:19:55,16.5,16.0,15.3,14.1,0.0,-3.25,3.39
2025-06-01 06:20:00,10.5,12.9,14.8,14.7,0.0,-3.05,13.51
2025-06-01 06:20:05,19.4,15.0,17.0,11.1,0.0,-10.07,5.73
2025-06-01 06:20:10,17.1,23.2,20.3,21.0,0.0,-0.23,-3.03
2025-06-01 06:20:15,17.4,18.9,17.1,19.8,0.0,5.69,5.04
2025-06-01 06:20:20,10.9,18.0,14.1,20.0,0.0,5.22,3.32
2025-06-01 06:20:25,13.9,9.0,15.1,18.2,0.0,-16.71,2.7
2025-06-01 06:20:30,15.8,17.8,20.3,16.8,0.0,17.13,6.36
2025-06-01 06:20:35,20.2,19.9,21.7,18.4,0.0,6.55,-4.85
2025-06-01 06:20:40,17.5,16.8,18.3,17.5,0.0,9.06,-2.03
2025-06-01 06:20:45,10.7,11.5,16.2,12.3,0.0,3.18,2.64
2025-06-01 06:20:50,14.8,12.7,18.7,17.0,0.0,-2.52,1.38
2025-06-01 06:20:55,22.7,14.3,16.4,16.5,0.0,-0.02,-8.91
2025-06-01 06:21:00,20.4,17.4,22.2,16.5,0.0,0.48,-12.73
2025-06-01 06:21:05,13.4,16.0,16.3,20.7,0.0,-0.32,15.34
2025-06-01 06:21:10,13.1,15.1,12.4,12.3,0.0,-14.57,7.69
2025-06-01 06:21:15,13.9,14.9,13.8,17.4,0.0,1.41,12.93
2025-06-01 06:21:20,16.3,15.1,18.3,16.7,0.0,6.66,7.82
2025-06-01 06:21:25,17.8,21.6,17.7,20.7,0.0,10.25,1.92
2025-06-01 06:21:30,19.6,18.1,19.0,15.7,0.0,1.71,-6.26
2025-06-01 06:21:35,17.0,9.6,12.9,11.7,0.0,5.4,20.39
2025-06-01 06:21:40,14.9,19.5,10.8,11.0,0.0,-7.14,5.97
2025-06-01 06:21:45,15.3,15.8,18.6,14.8,0.0,-9.07,1.81
2025-06-01 06:21:50,18.8,21.5,17.6,18.0,0.0,4.65,11.41
2025-06-01 06:21:55,19.8,17.9,17.2,18.1,0.0,-2.14,2.8
2025-06-01 06:22:00,9.8,15.2,13.8,14.9,0.0,-22.53,4.62
2025-06-01 06:22:05,12.2,16.9,15.1,14.3,0.0,-3.46,8.18
2025-06-01 06:22:10,15.9,17.5,16.6,22.2,0.0,11.76,13.5
2025-06-01 06:22:15,16.4,21.1,19.8,21.8,0.0,2.58,4.95
2025-06-01 06:22:20,17.0,12.9,15.0,17.2,0.0,9.12,0.6
2025-06-01 06:22:25,13.1,10.0,16.1,15.4,0.0,5.22,8.25
2025-06-01 06:22:30,17.3,12.6,12.4,16.3,0.0,7.95,-4.55
2025-06-01 06:22:35,17.0,21.5,18.9,19.7,0.0,-9.27,10.25
2025-06-01 06:22:40,16.4,15.3,20.7,22.1,0.0,-2.03,0.63
2025-06-01 06:22:45,19.5,15.7,15.9,19.5,0.0,-2.83,-0.23
2025-06-01 06:22:50,14.7,11.6,12.8,10.4,0.0,1.48,5.54
2025-06-01 06:22:55,16.5,16.3,15.7,15.3,0.0,-0.59,9.88
2025-06-01 06:23:00,16.2,13.7,20.7,19.8,0.0,-1.02,13.6
2025-06-01 06:23:05,17.6,17.7,17.4,20.2,0.0,-12.66,-1.14
2025-06-01 06:23:10,16.2,13.2,14.3,11.2,0.0,4.85,-0.5
2025-06-01 06:23:15,10.8,10.4,12.1,9.8,0.0,15.54,-14.08
2025-06-01 06:23:20,14.0,15.2,13.4,15.4,0.0,-6.4,17.24
2025-06-01 06:23:25,16.5,14.0,16.1,19.5,0.0,-0.94,11.02
2025-06-01 06:23:30,19.9,17.6,17.9,18.1,0.0,15.07,10.53
2025-06-01 06:23:35,19.0,16.9,15.1,13.2,0.0,1.61,4.51
2025-06-01 06:23:40,12.8,12.5,8.9,15.5,0.0,-0.4,-6.31
2025-06-01 06:23:45,16.3,13.6,16.5,17.1,0.0,8.16,3.71
2025-06-01 06:23:50,18.1,17.7,17.5,18.9,0.0,-1.67,-1.6
2025-06-01 06:23:55,16.3,18.4,17.8,16.3,0.0,6.64,19.18
2025-06-01 06:24:00,16.7,13.4,14.7,17.9,0.0,-9.39,11.26
2025-06-01 06:24:05,10.1,16.4,12.1,17.5,0.0,13.82,4.15
2025-06-01 06:24:10,14.3,16.2,15.4,15.0,0.0,-13.26,0.88
2025-06-01 06:24:15,16.9,20.3,21.1,20.6,0.0,2.74,-1.82
2025-06-01 06:24:20,18.7,19.9,17.1,18.5,0.0,-1.16,18.3
2025-06-01 06:24:25,16.1,15.7,11.0,14.8,0.0,-1.24,3.69
2025-06-01 06:24:30,10.0,10.9,13.0,15.3,0.0,-4.72,1.8
2025-06-01 06:24:35,19.8,15.6,15.9,16.0,0.0,-10.76,9.57
2025-06-01 06:24:40,18.0,19.2,20.2,23.2,0.0,-10.54,11.92
2025-06-01 06:24:45,19.7,16.7,19.2,21.3,0.0,-6.12,6.93
2025-06-01 06:24:50,14.9,15.2,15.6,14.4,0.0,4.11,-2.29
2025-06-01 06:24:55,13.6,12.3,10.8,12.2,0.0,2.16,8.49
2025-06-01 06:25:00,14.1,14.7,18.1,17.6,0.0,7.1,15.94
2025-06-01 06:25:05,20.5,18.6,19.6,22.7,0.0,22.12,8.7
2025-06-01 06:25:10,18.7,19.0,17.6,19.9,0.0,8.06,7.84
2025-06-01 06:25:15,13.2,10.7,15.3,14.2,0.0,-5.9,-4.04
2025-06-01 06:25:20,14.8,10.2,14.0,15.1,0.0,4.4,1.87
2025-06-01 06:25:25,14.5,18.2,19.4,15.9,0.0,4.06,17.65
2025-06-01 06:25:30,20.1,18.6,21.5,18.0,0.0,-10.39,11.5
2025-06-01 06:25:35,16.4,16.6,15.9,16.2,0.0,11.22,18.3
2025-06-01 06:25:40,17.1,15.7,14.5,10.7,0.0,-1.5,22.25
2025-06-01 06:25:45,12.8,16.7,13.8,8.3,0.0,5.12,15.13
2025-06-01 06:25:50,17.4,19.9,14.1,14.7,0.0,1.64,8.82
2025-06-01 06:25:55,22.1,20.7,17.0,19.8,0.0,4.81,-9.99
2025-06-01 06:26:00,16.7,16.1,15.5,17.8,0.0,-9.2,8.34
2025-06-01 06:26:05,14.4,15.5,11.1,10.3,0.0,2.23,2.71
2025-06-01 06:26:10,19.8,14.9,14.1,13.6,0.0,-9.74,9.51
2025-06-01 06:26:15,17.7,17.7,18.0,18.3,0.0,-13.91,11.7
2025-06-01 06:26:20,17.7,19.1,21.9,22.9,0.0,-13.6,5.24
2025-06-01 06:26:25,16.9,13.3,18.0,16.6,0.0,1.55,-2.34
2025-06-01 06:26:30,14.0,14.8,13.4,12.1,0.0,-3.49,6.76
2025-06-01 06:26:35,14.4,16.1,13.4,11.9,0.0,2.88,1.18
2025-06-01 06:26:40,19.8,18.2,19.5,16.2,0.0,1.15,-0.59
2025-06-01 06:26:45,16.8,17.5,18.1,21.7,0.0,-4.57,-5.17
2025-06-01 06:26:50,16.2,16.0,14.9,15.6,0.0,7.81,10.37
2025-06-01 06:26:55,14.2,10.7,18.8,15.1,0.0,4.14,-4.31
2025-06-01 06:27:00,16.6,13.7,14.3,11.3,0.0,-9.93,8.51
2025-06-01 06:27:05,20.5,19.9,19.8,18.4,0.0,-3.25,7.31
2025-06-01 06:27:10,20.7,19.0,21.5,18.6,0.0,-7.84,4.92
2025-06-01 06:27:15,15.7,15.3,18.1,17.1,0.0,-11.45,17.27
2025-06-01 06:27:20,7.5,17.3,12.4,12.6,0.0,-0.48,8.08
2025-06-01 06:27:25,15.1,14.8,17.7,16.2,0.0,-7.67,10.93
2025-06-01 06:27:30,19.8,17.7,20.4,18.5,0.0,-1.77,3.01
2025-06-01 06:27:35,13.9,17.7,20.2,18.8,0.0,-10.28,12.72
2025-06-01 06:27:40,14.5,12.6,19.5,13.0,0.0,7.04,-1.15
2025-06-01 06:27:45,13.2,11.2,10.5,14.0,0.0,3.24,14.16
2025-06-01 06:27:50,15.4,19.9,16.0,16.6,0.0,-10.87,0.09
2025-06-01 06:27:55,20.1,18.9,19.4,17.4,0.0,0.98,5.95
2025-06-01 06:28:00,16.2,19.8,15.1,18.9,0.0,14.12,10.44
2025-06-01 06:28:05,16.0,12.9,18.2,17.4,0.0,-6.75,1.2
2025-06-01 06:28:10,15.5,16.6,10.5,11.0,0.0,-1.15,-12.37
2025-06-01 06:28:15,15.9,18.3,13.0,16.2,0.0,-4.65,18.12
2025-06-01 06:28:20,18.1,22.2,18.0,20.8,0.0,2.02,3.89
2025-06-01 06:28:25,16.6,18.8,17.3,16.8,0.0,11.78,9.38
2025-06-01 06:28:30,15.6,13.5,14.0,13.8,0.0,2.7,10.13
2025-06-01 06:28:35,13.1,11.5,14.7,13.2,0.0,-11.53,-12.08
2025-06-01 06:28:40,16.9,14.7,17.2,14.8,0.0,1.07,1.97
2025-06-01 06:28:45,22.8,21.2,22.0,19.4,0.0,6.58,5.73
2025-06-01 06:28:50,20.8,17.7,15.1,13.8,0.0,13.35,8.83
2025-06-01 06:28:55,15.1,17.0,10.7,13.3,0.0,-1.89,10.94
2025-06-01 06:29:00,11.9,10.9,10.9,15.6,0.0,-5.94,0.58
2025-06-01 06:29:05,18.0,15.4,13.4,13.6,0.0,-0.45,8.98
2025-06-01 06:29:10,19.0,20.3,16.2,16.3,0.0,18.03,14.86
2025-06-01 06:29:15,19.0,16.1,17.0,17.5,0.0,10.51,8.22
2025-06-01 06:29:20,14.7,13.4,15.3,14.3,0.0,0.35,-0.94
2025-06-01 06:29:25,13.3,11.4,13.4,13.7,0.0,-19.24,3.16
2025-06-01 06:29:30,14.8,18.2,18.5,16.3,0.0,4.39,9.73
2025-06-01 06:29:35,19.0,22.5,18.0,22.4,0.0,-1.8,-1.75
2025-06-01 06:29:40,16.4,14.9,18.6,13.9,0.0,11.12,-2.49
2025-06-01 06:29:45,15.1,13.5,14.0,12.3,0.0,2.82,6.08
2025-06-01 06:29:50,10.9,11.9,12.7,12.3,0.0,10.02,5.06
2025-06-01 06:29:55,16.0,16.6,16.6,17.0,0.0,-8.6,-1.51
2025-06-01 06:30:00,20.9,19.8,19.1,19.4,0.0,-0.36,3.33
2025-06-01 06:30:05,17.7,17.5,13.5,16.4,0.0,-12.05,10.08
2025-06-01 06:30:10,14.8,12.0,13.0,9.0,0.0,7.78,10.68
2025-06-01 06:30:15,16.4,17.1,11.6,15.9,0.0,11.83,-6.96
2025-06-01 06:30:20,17.6,17.2,19.7,13.2,0.0,14.53,4.1
2025-06-01 06:30:25,21.1,19.2,20.3,14.7,0.0,-3.08,11.78
2025-06-01 06:30:30,16.8,12.9,16.3,14.6,0.0,-7.24,-7.17
2025-06-01 06:30:35,14.3,15.3,17.3,10.1,0.0,6.14,11.67
2025-06-01 06:30:40,13.3,12.6,12.3,13.4,0.0,1.62,15.88
2025-06-01 06:30:45,20.5,15.1,16.7,20.9,0.0,-5.85,4.54
2025-06-01 06:30:50,15.7,21.5,15.3,15.9,0.0,8.41,20.36
2025-06-01 06:30:55,15.2,15.7,17.6,16.4,0.0,-2.99,1.12
2025-06-01 06:31:00,9.9,13.5,12.8,12.1,0.0,-8.01,-2.2
2025-06-01 06:31:05,16.0,16.6,14.2,13.9,0.0,-6.83,12.49
2025-06-01 06:31:10,18.7,19.3,19.3,18.0,0.0,-9.32,-2.97
2025-06-01 06:31:15,21.2,17.5,18.1,16.7,0.0,-9.73,-1.15
2025-06-01 06:31:20,18.7,16.7,14.3,17.5,0.0,-1.22,15.83
2025-06-01 06:31:25,17.4,15.0,13.2,14.4,0.0,0.12,-9.69
2025-06-01 06:31:30,13.9,13.3,13.9,18.8,0.0,8.98,8.53
2025-06-01 06:31:35,20.5,15.1,20.3,20.8,0.0,-17.92,11.12
2025-06-01 06:31:40,15.9,14.8,21.4,16.7,0.0,-5.73,12.92
2025-06-01 06:31:45,14.3,14.6,14.5,15.6,0.0,-1.81,5.91
