time,LF,LH,RF,RH,step_freq,center_x,center_y
2025-06-01 01:53:30,8.6,11.5,14.8,14.3,0.0,7.31,-2.9
2025-06-01 01:53:35,16.1,10.9,13.3,12.8,0.0,-1.39,15.71
2025-06-01 01:53:40,15.0,13.7,16.4,15.6,0.0,27.02,10.41
2025-06-01 01:53:45,17.4,16.1,14.5,16.2,0.0,0.92,16.42
2025-06-01 01:53:50,18.0,16.2,15.1,16.3,0.0,-4.15,18.75
2025-06-01 01:53:55,12.1,12.3,8.1,12.1,0.0,6.69,-3.54
2025-06-01 01:54:00,11.6,14.7,10.2,15.2,0.0,-4.26,1.89
2025-06-01 01:54:05,14.5,17.5,21.7,18.3,0.0,-6.91,14.08
2025-06-01 01:54:10,17.5,20.9,19.8,12.3,0.0,-8.03,12.56
2025-06-01 01:54:15,15.6,13.3,14.1,11.5,0.0,-0.71,22.69
2025-06-01 01:54:20,13.9,16.7,14.1,14.4,0.0,15.79,8.02
2025-06-01 01:54:25,13.1,15.5,16.3,12.5,0.0,-5.77,6.11
2025-06-01 01:54:30,18.7,18.7,14.2,20.9,0.0,-5.13,2.88
2025-06-01 01:54:35,16.2,23.4,18.5,16.3,0.0,6.91,11.15
2025-06-01 01:54:40,14.6,16.6,13.3,13.9,0.0,-16.08,-5.59
2025-06-01 01:54:45,15.8,15.5,12.4,15.5,0.0,-1.28,3.05
2025-06-01 01:54:50,13.9,13.5,13.3,16.1,0.0,1.2,10.7
2025-06-01 01:54:55,19.4,18.1,15.4,14.7,0.0,1.19,3.63
2025-06-01 01:55:00,18.0,17.8,23.0,15.2,0.0,-15.92,7.66
2025-06-01 01:55:05,13.8,15.2,15.7,17.1,0.0,-12.06,0.55
2025-06-01 01:55:10,13.0,13.7,16.6,14.1,0.0,-0.45,-2.12
2025-06-01 01:55:15,13.0,13.0,15.5,14.7,0.0,-10.59,1.51
2025-06-01 01:55:20,19.4,18.3,18.8,18.4,0.0,13.01,6.89
2025-06-01 01:55:25,16.9,15.8,18.1,12.8,0.0,-1.47,3.35
2025-06-01 01:55:30,11.4,12.3,15.8,14.6,0.0,0.81,7.45
2025-06-01 01:55:35,12.4,14.7,12.4,9.3,0.0,13.04,7.96
2025-06-01 01:55:40,13.4,12.0,15.3,14.3,0.0,12.59,2.23
2025-06-01 01:55:45,16.2,19.6,19.7,18.2,0.0,5.41,4.7
2025-06-01 01:55:50,17.8,19.7,18.6,17.0,0.0,10.82,-13.92
2025-06-01 01:55:55,17.9,10.4,12.5,13.7,0.0,-1.17,13.05
2025-06-01 01:56:00,10.1,12.7,11.1,12.8,0.0,-0.52,5.74
2025-06-01 01:56:05,13.8,13.9,15.5,16.8,0.0,-4.79,-1.95
2025-06-01 01:56:10,19.3,18.0,19.7,16.2,0.0,-14.24,0.74
2025-06-01 01:56:15,15.5,16.9,15.8,18.6,0.0,-2.31,6.2
2025-06-01 01:56:20,13.8,13.8,13.4,14.5,0.0,-6.37,16.2
2025-06-01 01:56:25,11.9,9.7,12.7,10.6,0.0,5.32,22.68
2025-06-01 01:56:30,13.8,16.0,11.8,16.2,0.0,-7.09,0.0
2025-06-01 01:56:35,15.9,19.6,20.2,18.2,0.0,-6.92,17.72
2025-06-01 01:56:40,15.2,12.4,17.7,14.5,0.0,7.91,1.95
2025-06-01 01:56:45,14.3,15.9,10.7,12.0,0.0,-0.61,17.3
2025-06-01 01:56:50,11.2,11.3,13.4,11.3,0.0,1.22,-7.41
2025-06-01 01:56:55,20.2,13.0,15.1,15.7,0.0,15.3,-5.6
2025-06-01 01:57:00,22.2,19.7,19.1,16.3,0.0,4.57,-0.79
2025-06-01 01:57:05,18.9,14.4,16.2,15.3,0.0,-7.9,10.93
2025-06-01 01:57:10,13.9,15.3,9.3,15.0,0.0,20.04,1.39
2025-06-01 01:57:15,16.5,12.2,9.9,12.1,0.0,8.39,-1.71
2025-06-01 01:57:20,14.9,17.3,16.1,17.3,0.0,1.9,8.84
2025-06-01 01:57:25,17.4,18.7,16.4,20.8,0.0,-5.07,14.03
2025-06-01 01:57:30,15.5,16.4,15.0,14.0,0.0,-13.96,-3.44
2025-06-01 01:57:35,12.0,13.0,14.6,11.7,0.0,-7.06,-6.54
2025-06-01 01:57:40,13.9,15.7,15.5,14.4,0.0,5.11,18.58
2025-06-01 01:57:45,17.2,17.8,15.9,13.8,0.0,-5.47,4.93
2025-06-01 01:57:50,18.3,22.1,18.4,20.6,0.0,-3.48,2.51
2025-06-01 01:57:55,12.9,14.1,16.7,15.6,0.0,7.54,6.45
2025-06-01 01:58:00,11.7,16.7,12.2,14.8,0.0,-3.21,10.68
2025-06-01 01:58:05,15.1,13.6,8.5,13.3,0.0,9.84,9.22
2025-06-01 01:58:10,17.7,13.4,15.4,17.7,0.0,3.28,14.72
2025-06-01 01:58:15,17.8,18.9,18.1,16.1,0.0,-18.05,8.45
2025-06-01 01:58:20,15.5,14.0,12.0,16.5,0.0,-2.13,9.45
2025-06-01 01:58:25,16.0,8.0,10.9,11.9,0.0,11.64,-8.09
2025-06-01 01:58:30,17.4,13.8,13.4,13.1,0.0,-3.49,13.38
2025-06-01 01:58:35,15.0,17.9,16.4,15.7,0.0,20.69,8.35
2025-06-01 01:58:40,19.2,20.3,15.1,21.5,0.0,-20.07,-1.15
2025-06-01 01:58:45,13.9,16.0,15.2,14.5,0.0,-0.1,-2.82
2025-06-01 01:58:50,9.2,13.6,13.6,15.4,0.0,-6.32,10.54
2025-06-01 01:58:55,13.3,16.3,15.9,14.3,0.0,-2.72,12.69
2025-06-01 01:59:00,18.8,16.1,14.8,16.9,0.0,12.12,14.17
2025-06-01 01:59:05,15.6,15.5,20.3,15.5,0.0,4.07,0.07
2025-06-01 01:59:10,17.6,12.9,16.7,14.8,0.0,2.02,-10.76
2025-06-01 01:59:15,7.8,11.7,12.7,9.9,0.0,-8.71,9.49
2025-06-01 01:59:20,15.4,14.0,15.8,11.9,0.0,-2.85,18.18
2025-06-01 01:59:25,17.8,18.0,22.3,14.9,0.0,6.37,18.31
2025-06-01 01:59:30,16.9,19.3,15.6,16.2,0.0,3.08,11.39
2025-06-01 01:59:35,16.3,17.2,13.9,16.4,0.0,-2.74,12.22
2025-06-01 01:59:40,12.6,13.1,13.0,9.0,0.0,-8.99,5.82
2025-06-01 01:59:45,11.3,16.3,16.4,15.3,0.0,-8.97,16.04
2025-06-01 01:59:50,22.0,18.2,18.9,18.3,0.0,4.24,4.04
2025-06-01 01:59:55,17.2,19.1,22.0,14.5,0.0,-0.83,-4.44
2025-06-01 02:00:00,16.8,12.5,10.8,14.9,0.0,13.95,10.31
2025-06-01 02:00:05,12.7,13.1,15.1,10.5,0.0,-0.89,1.38
2025-06-01 02:00:10,12.7,14.4,17.3,16.2,0.0,5.15,6.17
2025-06-01 02:00:15,19.1,16.5,17.5,18.5,0.0,2.22,7.56
2025-06-01 02:00:20,16.7,16.2,23.3,18.8,0.0,3.31,3.13
2025-06-01 02:00:25,12.4,13.1,13.9,9.6,0.0,-12.56,-0.1
2025-06-01 02:00:30,12.8,11.9,15.3,9.4,0.0,-6.01,17.16
2025-06-01 02:00:35,15.7,17.2,19.6,14.1,0.0,-0.79,2.82
2025-06-01 02:00:40,14.3,17.6,19.9,19.3,0.0,4.95,2.0
2025-06-01 02:00:45,15.3,19.2,15.6,17.2,0.0,1.31,16.69
2025-06-01 02:00:50,15.0,10.4,10.7,14.2,0.0,-0.51,1.36
2025-06-01 02:00:55,14.6,12.9,12.6,14.1,0.0,-3.0,17.55
2025-06-01 02:01:00,14.3,17.2,18.7,13.1,0.0,-2.75,14.14
2025-06-01 02:01:05,20.5,17.9,16.8,20.1,0.0,9.47,-4.32
2025-06-01 02:01:10,13.8,16.7,17.5,15.7,0.0,5.43,-0.68
2025-06-01 02:01:15,8.5,11.9,12.9,12.2,0.0,-9.27,-9.53
2025-06-01 02:01:20,11.7,14.6,15.3,15.1,0.0,-6.53,-4.23
2025-06-01 02:01:25,17.2,17.5,17.1,12.2,0.0,-6.94,4.76
2025-06-01 02:01:30,19.2,19.8,18.5,18.9,0.0,0.68,10.48
2025-06-01 02:01:35,16.5,16.0,15.3,16.0,0.0,3.88,7.14
2025-06-01 02:01:40,13.3,15.2,13.1,11.2,0.0,7.07,-5.93
2025-06-01 02:01:45,10.9,13.7,14.1,10.5,0.0,-3.06,0.15
2025-06-01 02:01:50,15.6,18.5,18.0,16.6,0.0,-4.37,-5.8
2025-06-01 02:01:55,21.0,19.4,16.8,19.6,0.0,-0.56,2.7
2025-06-01 02:02:00,16.3,14.0,14.8,15.7,0.0,-4.0,10.35
2025-06-01 02:02:05,16.1,10.9,9.0,8.4,0.0,-1.2,-0.31
2025-06-01 02:02:10,13.7,13.6,10.1,9.7,0.0,2.37,6.08
2025-06-01 02:02:15,16.1,13.6,17.9,19.5,0.0,2.22,-1.78
2025-06-01 02:02:20,18.2,15.3,20.2,18.2,0.0,-14.15,2.59
2025-06-01 02:02:25,16.0,14.4,14.5,12.6,0.0,4.53,-0.19
2025-06-01 02:02:30,7.9,11.5,14.2,11.5,0.0,13.9,8.43
2025-06-01 02:02:35,14.3,13.4,13.5,13.1,0.0,-2.42,9.25
2025-06-01 02:02:40,15.4,15.1,15.0,21.4,0.0,4.24,7.44
2025-06-01 02:02:45,15.8,19.2,17.7,18.3,0.0,-7.81,6.28
2025-06-01 02:02:50,13.8,13.1,16.1,11.6,0.0,4.52,10.48
2025-06-01 02:02:55,10.4,10.5,11.7,12.7,0.0,-1.22,8.47
2025-06-01 02:03:00,17.5,13.0,10.6,15.7,0.0,13.47,8.14
2025-06-01 02:03:05,15.4,17.3,15.3,18.8,0.0,-10.81,2.6
2025-06-01 02:03:10,15.7,18.0,17.0,18.1,0.0,0.18,-2.89
2025-06-01 02:03:15,15.5,14.2,12.3,18.8,0.0,3.81,3.77
2025-06-01 02:03:20,15.0,15.8,11.9,12.9,0.0,-7.9,3.82
2025-06-01 02:03:25,14.0,14.8,15.1,15.5,0.0,1.9,-4.69
2025-06-01 02:03:30,15.9,16.7,17.2,19.9,0.0,-9.3,2.14
2025-06-01 02:03:35,19.4,16.9,18.4,17.2,0.0,2.05,3.17
2025-06-01 02:03:40,15.2,10.8,13.2,14.5,0.0,4.27,16.94
2025-06-01 02:03:45,11.4,15.2,10.9,14.9,0.0,6.54,-2.31
2025-06-01 02:03:50,15.4,14.7,16.0,14.3,0.0,-2.46,15.95
2025-06-01 02:03:55,17.8,19.6,17.5,21.3,0.0,-5.43,0.09
2025-06-01 02:04:00,20.2,16.3,20.4,19.0,0.0,-1.24,-9.51
2025-06-01 02:04:05,13.5,13.8,15.9,16.7,0.0,-5.48,11.41
2025-06-01 02:04:10,13.8,14.4,13.3,8.4,0.0,-1.24,-4.25
2025-06-01 02:04:15,14.8,17.2,15.8,17.5,0.0,2.73,-5.39
2025-06-01 02:04:20,13.1,18.4,17.7,16.2,0.0,-13.61,-0.88
2025-06-01 02:04:25,16.5,18.2,17.2,20.1,0.0,-8.28,12.05
2025-06-01 02:04:30,13.3,14.6,12.4,15.4,0.0,2.36,-0.44
2025-06-01 02:04:35,12.4,11.9,13.4,10.1,0.0,-0.23,8.16
2025-06-01 02:04:40,15.7,18.3,17.1,15.6,0.0,1.73,7.37
2025-06-01 02:04:45,19.0,14.6,17.6,15.2,0.0,10.23,4.51
2025-06-01 02:04:50,16.1,18.3,17.3,14.2,0.0,-0.57,2.32
2025-06-01 02:04:55,9.4,11.6,12.6,12.7,0.0,-11.86,14.21
2025-06-01 02:05:00,12.4,12.7,13.4,11.0,0.0,3.65,2.06
2025-06-01 02:05:05,14.2,17.1,19.0,17.4,0.0,7.38,0.83
2025-06-01 02:05:10,15.0,21.2,22.3,21.3,0.0,-2.69,-4.24
2025-06-01 02:05:15,14.0,12.8,15.9,19.3,0.0,-1.13,7.42
2025-06-01 02:05:20,15.4,11.9,16.8,16.7,0.0,-1.05,0.38
2025-06-01 02:05:25,14.2,12.2,10.5,15.4,0.0,9.73,6.24
2025-06-01 02:05:30,13.9,13.9,16.6,15.4,0.0,-2.73,13.18
2025-06-01 02:05:35,19.7,21.0,16.2,17.5,0.0,6.07,8.58
2025-06-01 02:05:40,18.8,16.6,19.4,16.8,0.0,8.5,2.41
2025-06-01 02:05:45,12.5,14.3,15.7,13.9,0.0,-0.67,16.02
2025-06-01 02:05:50,8.7,10.3,14.5,13.1,0.0,4.84,5.52
2025-06-01 02:05:55,17.9,15.1,17.9,18.7,0.0,9.76,21.11
2025-06-01 02:06:00,18.6,18.7,15.1,17.1,0.0,-1.54,13.4
2025-06-01 02:06:05,14.1,16.9,15.3,15.0,0.0,1.99,1.87
2025-06-01 02:06:10,11.5,8.9,11.8,11.4,0.0,-4.13,8.33
2025-06-01 02:06:15,14.8,13.9,15.4,14.6,0.0,-2.36,1.3
2025-06-01 02:06:20,17.7,18.2,19.9,19.5,0.0,-4.33,4.18
2025-06-01 02:06:25,19.4,20.2,19.9,17.9,0.0,-10.03,-2.99
2025-06-01 02:06:30,15.5,15.6,12.7,15.0,0.0,5.05,-4.21
2025-06-01 02:06:35,14.4,11.5,14.7,11.2,0.0,-8.21,1.33
2025-06-01 02:06:40,13.6,13.0,13.3,14.4,0.0,-1.37,4.47
2025-06-01 02:06:45,14.0,18.2,17.2,20.6,0.0,-7.52,-9.47
2025-06-01 02:06:50,19.1,18.5,15.8,14.8,0.0,12.3,16.31
2025-06-01 02:06:55,9.6,13.6,17.9,13.6,0.0,-3.92,2.74
2025-06-01 02:07:00,9.9,8.8,14.3,8.5,0.0,1.98,12.09
2025-06-01 02:07:05,11.2,12.3,16.6,15.2,0.0,-4.94,14.62
2025-06-01 02:07:10,20.0,18.2,15.8,16.8,0.0,2.29,3.49
2025-06-01 02:07:15,19.5,14.6,14.6,18.0,0.0,-3.93,-0.02
2025-06-01 02:07:20,10.6,14.2,14.0,15.5,0.0,0.55,3.94
2025-06-01 02:07:25,14.5,9.5,13.2,8.8,0.0,-6.71,-4.7
2025-06-01 02:07:30,16.1,14.4,14.5,12.3,0.0,-2.4,-1.11
2025-06-01 02:07:35,18.6,15.9,20.5,14.5,0.0,-6.45,18.42
2025-06-01 02:07:40,16.5,14.7,17.8,16.4,0.0,-6.69,-3.77
2025-06-01 02:07:45,19.3,13.3,9.9,16.8,0.0,4.89,-1.13
2025-06-01 02:07:50,10.4,13.6,11.7,8.4,0.0,14.3,1.53
2025-06-01 02:07:55,17.9,17.5,12.9,17.0,0.0,-5.21,-9.93
2025-06-01 02:08:00,17.2,18.8,17.1,17.4,0.0,9.15,5.85
2025-06-01 02:08:05,15.4,18.5,17.5,12.0,0.0,3.43,8.13
2025-06-01 02:08:10,13.5,15.2,12.1,14.1,0.0,-12.54,8.26
2025-06-01 02:08:15,16.2,10.3,10.8,10.9,0.0,1.04,-3.5
2025-06-01 02:08:20,16.2,17.0,16.4,11.8,0.0,7.96,12.5
2025-06-01 02:08:25,19.8,18.9,18.6,20.2,0.0,15.39,-2.62
2025-06-01 02:08:30,18.9,16.6,16.5,13.7,0.0,-2.28,-2.98
2025-06-01 02:08:35,12.2,10.9,12.2,12.3,0.0,0.77,-7.92
2025-06-01 02:08:40,9.6,13.2,10.9,14.6,0.0,1.8,9.85
2025-06-01 02:08:45,18.6,15.1,14.6,17.5,0.0,4.08,3.5
2025-06-01 02:08:50,21.0,17.8,18.3,18.3,0.0,-7.48,5.62
2025-06-01 02:08:55,19.2,17.3,16.4,16.1,0.0,2.65,11.0
2025-06-01 02:09:00,14.1,12.2,13.5,13.8,0.0,-8.06,6.35
2025-06-01 02:09:05,8.4,13.7,14.0,14.2,0.0,-3.16,7.47
2025-06-01 02:09:10,19.0,19.0,16.1,16.4,0.0,8.89,-7.01
2025-06-01 02:09:15,17.6,20.9,20.2,19.0,0.0,-12.05,4.6
2025-06-01 02:09:20,14.8,16.7,14.4,13.9,0.0,-16.52,14.77
2025-06-01 02:09:25,11.8,12.9,12.6,10.5,0.0,-10.07,-3.04
2025-06-01 02:09:30,11.5,13.7,11.3,16.4,0.0,8.22,11.47
2025-06-01 02:09:35,16.3,19.5,16.1,16.4,0.0,1.36,10.61
2025-06-01 02:09:40,19.5,17.3,17.1,19.5,0.0,5.72,1.85
2025-06-01 02:09:45,12.4,15.2,16.9,19.2,0.0,-9.58,1.59
2025-06-01 02:09:50,11.6,15.1,12.4,10.6,0.0,4.47,1.76
2025-06-01 02:09:55,10.8,11.4,16.7,14.0,0.0,0.86,3.0
2025-06-01 02:10:00,17.4,17.4,17.4,17.1,0.0,6.95,5.18
2025-06-01 02:10:05,16.2,16.9,14.2,22.2,0.0,6.9,-1.64
2025-06-01 02:10:10,14.6,13.9,18.3,12.4,0.0,0.92,4.13
2025-06-01 02:10:15,13.9,12.1,8.8,11.8,0.0,-7.78,5.64
2025-06-01 02:10:20,16.4,10.1,11.9,12.4,0.0,-3.05,10.92
2025-06-01 02:10:25,16.8,18.0,15.9,17.6,0.0,6.22,-0.86
2025-06-01 02:10:30,19.5,18.1,20.1,17.6,0.0,3.05,4.68
2025-06-01 02:10:35,14.6,15.3,15.9,12.3,0.0,11.47,-9.88
2025-06-01 02:10:40,10.8,12.0,13.0,15.3,0.0,-14.87,0.94
2025-06-01 02:10:45,9.6,14.0,14.4,17.1,0.0,0.97,13.35
2025-06-01 02:10:50,18.6,16.6,14.6,18.0,0.0,-11.94,15.36
2025-06-01 02:10:55,17.5,20.2,16.8,18.3,0.0,1.67,4.64
2025-06-01 02:11:00,13.5,15.2,12.6,12.0,0.0,9.94,10.82
2025-06-01 02:11:05,12.3,15.5,11.6,14.8,0.0,1.4,-3.2
2025-06-01 02:11:10,18.0,16.3,14.0,15.7,0.0,-3.23,11.63
2025-06-01 02:11:15,12.9,15.7,19.7,17.2,0.0,1.66,-5.77
2025-06-01 02:11:20,21.2,19.9,17.2,16.7,0.0,8.24,20.86
2025-06-01 02:11:25,15.9,18.4,12.2,12.4,0.0,-9.51,8.53
2025-06-01 02:11:30,12.5,11.9,13.8,14.6,0.0,-12.21,0.22
2025-06-01 02:11:35,16.3,13.7,13.1,16.7,0.0,-10.32,2.59
2025-06-01 02:11:40,18.6,16.8,19.5,16.8,0.0,11.27,3.99
2025-06-01 02:11:45,18.6,18.8,16.0,13.2,0.0,2.89,5.58
2025-06-01 02:11:50,14.8,13.2,12.8,17.7,0.0,-11.78,10.87
2025-06-01 02:11:55,11.1,11.6,11.6,10.6,0.0,4.57,16.13
2025-06-01 02:12:00,16.0,15.3,13.1,16.1,0.0,17.25,1.95
2025-06-01 02:12:05,17.3,17.0,17.1,12.6,0.0,3.24,-1.76
2025-06-01 02:12:10,13.7,18.5,14.8,16.3,0.0,11.73,-6.27
2025-06-01 02:12:15,10.3,13.9,15.6,10.2,0.0,3.26,9.65
2025-06-01 02:12:20,8.3,14.0,14.1,11.7,0.0,10.02,14.09
2025-06-01 02:12:25,15.7,14.6,13.5,15.4,0.0,4.56,2.41
2025-06-01 02:12:30,13.8,20.7,18.6,17.4,0.0,6.86,17.2
2025-06-01 02:12:35,11.0,17.5,13.8,17.6,0.0,1.02,10.09
2025-06-01 02:12:40,12.0,9.3,12.1,13.8,0.0,8.12,-4.37
2025-06-01 02:12:45,14.6,11.2,13.3,11.5,0.0,1.46,12.14
2025-06-01 02:12:50,13.4,14.5,16.2,20.7,0.0,-6.91,21.32
2025-06-01 02:12:55,22.2,18.0,17.6,16.8,0.0,-0.55,-6.25
2025-06-01 02:13:00,16.1,19.2,15.0,15.8,0.0,-13.61,7.99
2025-06-01 02:13:05,13.3,12.9,12.3,12.2,0.0,4.02,4.77
2025-06-01 02:13:10,13.4,13.2,15.0,14.1,0.0,1.54,17.15
2025-06-01 02:13:15,17.1,18.9,17.5,12.6,0.0,10.44,6.08
2025-06-01 02:13:20,18.1,18.8,17.5,18.7,0.0,-4.74,15.19
2025-06-01 02:13:25,15.6,15.1,14.0,16.4,0.0,1.5,8.11
2025-06-01 02:13:30,10.5,9.3,13.8,15.5,0.0,-8.21,17.72
2025-06-01 02:13:35,13.6,13.0,12.2,10.3,0.0,7.9,-1.2
2025-06-01 02:13:40,15.1,18.6,12.9,13.6,0.0,-0.15,7.35
2025-06-01 02:13:45,19.1,17.6,23.2,17.7,0.0,-1.85,-1.38
2025-06-01 02:13:50,15.7,16.7,17.9,12.5,0.0,-1.97,8.57
2025-06-01 02:13:55,13.5,12.4,13.5,10.8,0.0,12.46,12.94
2025-06-01 02:14:00,10.6,11.2,11.2,14.7,0.0,-10.28,2.35
2025-06-01 02:14:05,17.9,16.8,17.5,14.8,0.0,4.76,0.09
2025-06-01 02:14:10,17.4,18.6,18.3,18.1,0.0,-6.01,2.6
2025-06-01 02:14:15,15.1,12.3,14.1,15.8,0.0,-10.22,14.25
2025-06-01 02:14:20,14.8,9.8,15.0,12.0,0.0,3.35,1.03
2025-06-01 02:14:25,15.5,14.5,12.0,11.3,0.0,-11.68,6.5
2025-06-01 02:14:30,18.4,18.6,17.0,15.0,0.0,-5.46,14.22
2025-06-01 02:14:35,16.9,18.2,15.8,18.6,0.0,-3.66,13.37
2025-06-01 02:14:40,16.2,13.7,14.4,13.6,0.0,-11.36,-1.86
2025-06-01 02:14:45,12.6,12.8,12.5,11.6,0.0,7.46,5.51
2025-06-01 02:14:50,15.4,10.5,6.2,14.6,0.0,-11.4,3.3
2025-06-01 02:14:55,16.9,20.7,18.4,17.9,0.0,6.7,7.95
2025-06-01 02:15:00,16.8,19.9,15.5,18.4,0.0,-12.38,6.63
2025-06-01 02:15:05,14.7,17.6,11.1,13.1,0.0,6.58,7.68
2025-06-01 02:15:10,12.5,10.2,11.0,14.7,0.0,-0.41,8.0
2025-06-01 02:15:15,14.2,12.0,16.3,15.4,0.0,18.45,-3.12
2025-06-01 02:15:20,19.4,15.2,18.1,19.7,0.0,-16.58,3.36
2025-06-01 02:15:25,16.3,16.1,18.2,19.7,0.0,-1.07,6.64
2025-06-01 02:15:30,14.1,13.9,11.7,16.1,0.0,2.36,8.16
2025-06-01 02:15:35,10.6,11.3,11.8,9.1,0.0,-13.5,0.19
2025-06-01 02:15:40,15.8,13.5,12.8,13.2,0.0,-3.64,2.17
2025-06-01 02:15:45,22.3,20.1,20.0,20.3,0.0,-7.99,-4.78
2025-06-01 02:15:50,15.0,19.8,16.1,14.7,0.0,-3.45,3.09
2025-06-01 02:15:55,14.1,14.0,11.9,14.9,0.0,-5.11,3.75
2025-06-01 02:16:00,13.7,11.0,11.1,13.5,0.0,-6.86,1.92
2025-06-01 02:16:05,16.3,19.3,16.4,16.1,0.0,4.25,-3.59
2025-06-01 02:16:10,18.3,18.1,18.8,18.3,0.0,3.04,2.51
2025-06-01 02:16:15,17.0,14.4,16.2,19.6,0.0,2.55,4.83
2025-06-01 02:16:20,17.0,10.5,11.0,16.7,0.0,0.37,3.06
2025-06-01 02:16:25,10.0,13.3,13.5,10.2,0.0,-1.12,2.32
2025-06-01 02:16:30,16.1,13.4,18.1,17.4,0.0,-2.91,3.27
2025-06-01 02:16:35,17.9,16.6,17.3,17.7,0.0,12.9,12.57
2025-06-01 02:16:40,18.4,17.2,14.3,16.4,0.0,7.76,-5.07
2025-06-01 02:16:45,14.2,17.6,15.1,15.8,0.0,1.75,12.74
2025-06-01 02:16:50,11.2,14.2,13.9,13.2,0.0,10.53,0.69
2025-06-01 02:16:55,15.6,16.2,13.9,16.4,0.0,-13.75,13.38
2025-06-01 02:17:00,18.3,17.2,16.6,17.8,0.0,5.51,9.38
2025-06-01 02:17:05,14.7,14.4,17.4,14.7,0.0,0.48,5.99
2025-06-01 02:17:10,13.3,14.4,10.2,8.9,0.0,-4.54,19.41
2025-06-01 02:17:15,16.9,16.5,12.5,9.3,0.0,-18.74,0.09
2025-06-01 02:17:20,16.0,19.0,18.1,16.8,0.0,-7.12,-2.69
2025-06-01 02:17:25,18.7,19.6,19.0,16.2,0.0,5.21,8.41
2025-06-01 02:17:30,13.6,14.2,17.1,15.3,0.0,12.71,9.01
2025-06-01 02:17:35,11.5,12.5,12.6,11.0,0.0,-7.3,10.61
2025-06-01 02:17:40,14.8,14.3,16.2,12.0,0.0,13.39,-2.21
2025-06-01 02:17:45,14.7,13.2,15.8,15.7,0.0,4.21,6.95
2025-06-01 02:17:50,15.8,17.4,17.4,14.6,0.0,-7.85,-1.17
2025-06-01 02:17:55,18.2,15.7,16.7,12.3,0.0,9.55,15.41
2025-06-01 02:18:00,8.3,10.9,13.3,13.6,0.0,-5.43,2.56
2025-06-01 02:18:05,12.2,13.7,15.8,11.9,0.0,8.01,-1.25
2025-06-01 02:18:10,15.4,18.7,18.9,18.8,0.0,-10.53,1.27
2025-06-01 02:18:15,19.7,18.1,15.9,18.9,0.0,-5.72,19.36
2025-06-01 02:18:20,18.0,16.1,17.7,15.1,0.0,6.12,16.82
2025-06-01 02:18:25,12.7,11.7,8.8,12.1,0.0,6.59,12.57
2025-06-01 02:18:30,14.8,12.7,9.8,12.8,0.0,-2.43,2.5
2025-06-01 02:18:35,18.6,21.3,17.6,16.9,0.0,-2.07,6.0
2025-06-01 02:18:40,16.2,18.1,18.8,18.3,0.0,3.66,8.47
2025-06-01 02:18:45,11.0,15.8,13.2,12.3,0.0,-8.84,8.47
2025-06-01 02:18:50,11.7,8.8,13.1,9.3,0.0,1.12,6.91
2025-06-01 02:18:55,15.9,17.7,11.4,14.0,0.0,-2.21,8.47
2025-06-01 02:19:00,18.1,16.9,16.8,15.4,0.0,7.9,8.67
2025-06-01 02:19:05,19.5,17.0,16.3,15.5,0.0,2.87,-3.32
2025-06-01 02:19:10,17.8,11.5,14.7,17.3,0.0,4.79,6.41
2025-06-01 02:19:15,10.2,9.4,13.7,15.2,0.0,-3.51,-4.11
2025-06-01 02:19:20,9.6,12.6,14.3,17.7,0.0,5.39,7.44
2025-06-01 02:19:25,17.1,16.7,20.7,18.3,0.0,-16.82,-0.39
2025-06-01 02:19:30,15.7,16.3,18.5,17.2,0.0,-0.61,15.51
2025-06-01 02:19:35,12.4,17.5,12.4,14.0,0.0,-2.25,5.99
2025-06-01 02:19:40,13.1,13.1,10.7,10.0,0.0,20.03,1.13
2025-06-01 02:19:45,16.3,11.7,14.4,14.7,0.0,3.78,-16.78
2025-06-01 02:19:50,18.4,15.7,18.7,16.0,0.0,-6.84,2.81
2025-06-01 02:19:55,15.0,16.1,14.7,13.4,0.0,8.14,-5.37
2025-06-01 02:20:00,13.1,14.9,12.2,11.8,0.0,1.81,13.94
2025-06-01 02:20:05,10.0,12.0,8.9,11.5,0.0,0.27,-1.84
2025-06-01 02:20:10,14.4,12.5,15.5,17.4,0.0,-8.78,0.02
2025-06-01 02:20:15,19.2,20.6,15.2,17.8,0.0,2.27,4.18
2025-06-01 02:20:20,11.8,17.7,19.8,17.0,0.0,-8.25,0.89
2025-06-01 02:20:25,16.7,14.9,14.4,13.8,0.0,-5.29,3.4
2025-06-01 02:20:30,12.3,13.6,15.5,14.7,0.0,-11.36,6.79
2025-06-01 02:20:35,17.2,17.0,14.5,21.6,0.0,-10.22,-3.67
2025-06-01 02:20:40,18.7,22.5,16.5,17.7,0.0,8.62,4.86
2025-06-01 02:20:45,15.7,17.5,16.9,18.4,0.0,10.33,7.46
2025-06-01 02:20:50,13.4,13.3,13.8,13.0,0.0,-0.0,14.57
2025-06-01 02:20:55,15.7,9.7,12.7,11.3,0.0,-2.49,8.22
2025-06-01 02:21:00,17.5,15.9,12.3,14.2,0.0,7.17,-16.92
2025-06-01 02:21:05,20.6,19.3,20.9,17.8,0.0,-16.49,8.44
2025-06-01 02:21:10,18.5,17.8,14.7,16.2,0.0,-4.26,-1.55
2025-06-01 02:21:15,14.5,10.2,10.8,10.4,0.0,-11.92,6.17
