time,LF,LH,RF,RH,step_freq,center_x,center_y
2025-06-01 01:49:00,17.2,17.2,16.3,16.8,0.0,-1.7,9.34
2025-06-01 01:49:05,14.4,15.1,14.5,14.1,0.0,-5.51,8.74
2025-06-01 01:49:10,21.7,21.4,16.5,21.6,0.0,-2.55,9.81
2025-06-01 01:49:15,20.1,22.2,22.5,18.9,0.0,4.87,15.77
2025-06-01 01:49:20,19.2,22.2,19.1,21.2,0.0,-17.75,24.35
2025-06-01 01:49:25,18.3,14.8,11.4,15.9,0.0,-11.55,8.56
2025-06-01 01:49:30,16.1,13.4,17.6,16.9,0.0,7.81,5.07
2025-06-01 01:49:35,16.7,21.5,19.0,16.7,0.0,10.82,21.8
2025-06-01 01:49:40,21.8,26.2,22.1,21.1,0.0,-5.04,18.1
2025-06-01 01:49:45,17.5,20.5,17.9,18.1,0.0,8.24,1.96
2025-06-01 01:49:50,14.3,17.3,18.3,16.4,0.0,-5.24,0.92
2025-06-01 01:49:55,15.8,16.3,13.7,17.1,0.0,0.68,-8.73
2025-06-01 01:50:00,18.1,18.9,19.8,23.7,0.0,1.91,-1.73
2025-06-01 01:50:05,22.3,21.1,22.5,23.0,0.0,9.67,4.81
2025-06-01 01:50:10,21.9,20.4,17.2,23.0,0.0,2.62,-1.68
2025-06-01 01:50:15,18.2,19.0,14.8,13.8,0.0,-1.38,10.72
2025-06-01 01:50:20,18.6,17.1,16.2,19.0,0.0,-2.5,13.25
2025-06-01 01:50:25,19.8,21.2,20.1,20.3,0.0,-3.02,15.76
2025-06-01 01:50:30,20.2,20.2,25.9,23.7,0.0,-19.08,0.48
2025-06-01 01:50:35,14.5,16.2,11.8,17.8,0.0,-9.14,5.48
2025-06-01 01:50:40,11.5,14.9,13.9,17.7,0.0,11.29,11.28
2025-06-01 01:50:45,15.7,20.4,13.3,13.6,0.0,-0.67,23.03
2025-06-01 01:50:50,20.3,20.4,17.9,22.6,0.0,7.63,11.31
2025-06-01 01:50:55,20.3,20.1,18.9,21.7,0.0,-8.64,-4.42
2025-06-01 01:51:00,16.8,16.6,16.5,18.5,0.0,0.63,2.69
2025-06-01 01:51:05,15.0,12.6,14.8,14.9,0.0,-12.02,12.97
2025-06-01 01:51:10,15.1,17.0,19.2,18.7,0.0,0.27,2.1
2025-06-01 01:51:15,23.0,22.4,19.8,19.5,0.0,-16.58,6.23
2025-06-01 01:51:20,21.1,23.5,22.0,23.9,0.0,-5.58,14.11
2025-06-01 01:51:25,16.1,18.7,14.2,17.6,0.0,-15.88,2.86
2025-06-01 01:51:30,15.5,13.6,12.5,16.3,0.0,-0.83,1.08
2025-06-01 01:51:35,17.4,22.6,19.6,19.6,0.0,3.48,6.33
2025-06-01 01:51:40,16.6,20.0,20.4,17.6,0.0,-9.26,-10.85
2025-06-01 01:51:45,20.9,22.6,23.2,21.8,0.0,-7.71,-10.46
2025-06-01 01:51:50,13.2,14.2,14.9,16.4,0.0,-8.11,7.71
2025-06-01 01:51:55,14.2,14.7,16.9,12.3,0.0,3.35,4.89
2025-06-01 01:52:00,17.1,19.5,19.5,15.9,0.0,-1.46,7.25
2025-06-01 01:52:05,21.0,22.8,22.1,25.2,0.0,-12.24,4.02
2025-06-01 01:52:10,18.8,21.8,17.4,21.3,0.0,-5.04,-0.87
2025-06-01 01:52:15,13.4,15.3,18.4,16.2,0.0,5.02,18.32
2025-06-01 01:52:20,15.3,13.6,15.7,13.7,0.0,-4.04,-7.16
2025-06-01 01:52:25,20.1,17.5,18.6,16.2,0.0,3.49,-1.1
2025-06-01 01:52:30,21.5,23.5,23.3,21.7,0.0,-14.15,28.94
2025-06-01 01:52:35,23.7,21.7,18.7,20.0,0.0,-4.35,15.11
2025-06-01 01:52:40,16.4,14.3,14.9,18.1,0.0,12.8,17.23
2025-06-01 01:52:45,16.4,14.4,8.4,15.5,0.0,-0.01,6.12
2025-06-01 01:52:50,18.8,16.1,19.8,20.0,0.0,5.46,12.57
2025-06-01 01:52:55,23.1,21.0,21.7,22.0,0.0,0.86,12.99
2025-06-01 01:53:00,21.1,24.0,24.2,20.0,0.0,-30.69,14.89
2025-06-01 01:53:05,14.5,13.9,14.7,14.6,0.0,4.9,-7.48
2025-06-01 01:53:10,13.0,15.8,16.4,16.4,0.0,-6.3,-2.83
2025-06-01 01:53:15,18.2,19.7,22.2,15.1,0.0,-1.77,-5.66
2025-06-01 01:53:20,18.6,23.8,23.0,22.8,0.0,7.37,1.16
2025-06-01 01:53:25,18.5,23.7,18.9,20.8,0.0,0.05,-9.79
2025-06-01 01:53:30,11.1,14.1,17.3,16.8,0.0,7.31,-2.9
2025-06-01 01:53:35,18.7,13.5,15.8,15.4,0.0,-1.39,15.71
2025-06-01 01:53:40,18.3,17.0,19.7,18.9,0.0,27.02,10.41
2025-06-01 01:53:45,21.1,19.8,18.1,19.8,0.0,0.92,16.42
2025-06-01 01:53:50,21.1,19.4,18.2,19.4,0.0,-4.15,18.75
2025-06-01 01:53:55,14.6,14.8,10.6,14.6,0.0,6.69,-3.54
2025-06-01 01:54:00,14.3,17.3,12.8,17.9,0.0,-4.26,1.89
2025-06-01 01:54:05,17.8,20.9,25.0,21.7,0.0,-6.91,14.08
2025-06-01 01:54:10,21.2,24.5,23.4,15.9,0.0,-8.03,12.56
2025-06-01 01:54:15,18.7,16.4,17.1,14.6,0.0,-0.71,22.69
2025-06-01 01:54:20,16.4,19.2,16.6,16.9,0.0,15.79,8.02
2025-06-01 01:54:25,15.8,18.2,19.0,15.2,0.0,-5.77,6.11
2025-06-01 01:54:30,22.2,22.1,17.6,24.3,0.0,-5.13,2.88
2025-06-01 01:54:35,19.8,27.0,22.1,19.9,0.0,6.91,11.15
2025-06-01 01:54:40,17.6,19.6,16.3,16.9,0.0,-16.08,-5.59
2025-06-01 01:54:45,18.3,18.0,14.8,18.0,0.0,-1.28,3.05
2025-06-01 01:54:50,16.7,16.3,16.1,18.8,0.0,1.2,10.7
2025-06-01 01:54:55,22.9,21.6,18.9,18.2,0.0,1.19,3.63
2025-06-01 01:55:00,21.6,21.4,26.6,18.8,0.0,-15.92,7.66
2025-06-01 01:55:05,16.7,18.1,18.6,20.0,0.0,-12.06,0.55
2025-06-01 01:55:10,15.5,16.1,19.0,16.5,0.0,-0.45,-2.12
2025-06-01 01:55:15,15.9,15.8,18.3,17.5,0.0,-10.59,1.51
2025-06-01 01:55:20,22.9,21.9,22.3,21.9,0.0,13.01,6.89
2025-06-01 01:55:25,20.4,19.3,21.7,16.3,0.0,-1.47,3.35
2025-06-01 01:55:30,14.3,15.1,18.6,17.4,0.0,0.81,7.45
2025-06-01 01:55:35,14.8,17.1,14.9,11.7,0.0,13.04,7.96
2025-06-01 01:55:40,16.3,14.9,18.2,17.2,0.0,12.59,2.23
2025-06-01 01:55:45,19.8,23.2,23.3,21.8,0.0,5.41,4.7
2025-06-01 01:55:50,21.3,23.2,22.1,20.5,0.0,10.82,-13.92
2025-06-01 01:55:55,20.6,13.1,15.3,16.5,0.0,-1.17,13.05
2025-06-01 01:56:00,12.6,15.2,13.5,15.3,0.0,-0.52,5.74
2025-06-01 01:56:05,16.8,16.9,18.5,19.8,0.0,-4.79,-1.95
2025-06-01 01:56:10,22.9,21.6,23.3,19.8,0.0,-14.24,0.74
2025-06-01 01:56:15,19.0,20.3,19.2,22.0,0.0,-2.31,6.2
2025-06-01 01:56:20,16.4,16.5,16.1,17.2,0.0,-6.37,16.2
2025-06-01 01:56:25,14.3,12.2,15.2,13.1,0.0,5.32,22.68
2025-06-01 01:56:30,16.8,19.1,14.9,19.3,0.0,-7.09,0.0
2025-06-01 01:56:35,19.6,23.3,23.8,21.8,0.0,-6.92,17.72
2025-06-01 01:56:40,18.6,15.8,21.0,17.9,0.0,7.91,1.95
2025-06-01 01:56:45,17.0,18.6,13.3,14.6,0.0,-0.61,17.3
2025-06-01 01:56:50,13.7,13.8,15.9,13.8,0.0,1.22,-7.41
2025-06-01 01:56:55,23.3,16.2,18.2,18.8,0.0,15.3,-5.6
2025-06-01 01:57:00,25.8,23.4,22.7,19.9,0.0,4.57,-0.79
2025-06-01 01:57:05,22.2,17.7,19.4,18.6,0.0,-7.9,10.93
2025-06-01 01:57:10,16.5,17.8,11.9,17.6,0.0,20.04,1.39
2025-06-01 01:57:15,19.0,14.7,12.5,14.6,0.0,8.39,-1.71
2025-06-01 01:57:20,18.2,20.5,19.4,20.5,0.0,1.9,8.84
2025-06-01 01:57:25,21.0,22.4,20.0,24.5,0.0,-5.07,14.03
2025-06-01 01:57:30,18.7,19.6,18.2,17.2,0.0,-13.96,-3.44
2025-06-01 01:57:35,14.5,15.6,17.2,14.3,0.0,-7.06,-6.54
2025-06-01 01:57:40,16.5,18.3,18.1,16.9,0.0,5.11,18.58
2025-06-01 01:57:45,20.5,21.1,19.2,17.1,0.0,-5.47,4.93
2025-06-01 01:57:50,22.0,25.7,22.0,24.2,0.0,-3.48,2.51
2025-06-01 01:57:55,16.1,17.3,19.8,18.8,0.0,7.54,6.45
2025-06-01 01:58:00,14.2,19.2,14.7,17.2,0.0,-3.21,10.68
2025-06-01 01:58:05,17.7,16.3,11.2,15.9,0.0,9.84,9.22
2025-06-01 01:58:10,21.1,16.8,18.8,21.1,0.0,3.28,14.72
2025-06-01 01:58:15,21.5,22.6,21.8,19.8,0.0,-18.05,8.45
2025-06-01 01:58:20,18.6,17.0,15.0,19.5,0.0,-2.13,9.45
2025-06-01 01:58:25,18.5,10.5,13.4,14.3,0.0,11.64,-8.09
2025-06-01 01:58:30,20.1,16.5,16.1,15.9,0.0,-3.49,13.38
2025-06-01 01:58:35,18.5,21.3,19.9,19.1,0.0,20.69,8.35
2025-06-01 01:58:40,22.8,23.9,18.7,25.1,0.0,-20.07,-1.15
2025-06-01 01:58:45,16.9,18.9,18.2,17.4,0.0,-0.1,-2.82
2025-06-01 01:58:50,11.6,16.1,16.0,17.8,0.0,-6.32,10.54
2025-06-01 01:58:55,16.1,19.1,18.7,17.1,0.0,-2.72,12.69
2025-06-01 01:59:00,22.3,19.6,18.3,20.4,0.0,12.12,14.17
2025-06-01 01:59:05,19.1,19.0,23.9,19.1,0.0,4.07,0.07
2025-06-01 01:59:10,20.5,15.8,19.6,17.7,0.0,2.02,-10.76
2025-06-01 01:59:15,10.2,14.2,15.1,12.4,0.0,-8.71,9.49
2025-06-01 01:59:20,18.3,16.9,18.7,14.8,0.0,-2.85,18.18
2025-06-01 01:59:25,21.4,21.5,25.9,18.5,0.0,6.37,18.31
2025-06-01 01:59:30,20.4,22.8,19.1,19.7,0.0,3.08,11.39
2025-06-01 01:59:35,19.1,20.0,16.7,19.2,0.0,-2.74,12.22
2025-06-01 01:59:40,15.0,15.5,15.5,11.4,0.0,-8.99,5.82
2025-06-01 01:59:45,14.2,19.3,19.3,18.3,0.0,-8.97,16.04
2025-06-01 01:59:50,25.6,21.8,22.5,21.9,0.0,4.24,4.04
2025-06-01 01:59:55,20.7,22.6,25.4,17.9,0.0,-0.83,-4.44
2025-06-01 02:00:00,19.6,15.2,13.5,17.7,0.0,13.95,10.31
2025-06-01 02:00:05,15.1,15.5,17.5,13.0,0.0,-0.89,1.38
2025-06-01 02:00:10,15.8,17.4,20.3,19.2,0.0,5.15,6.17
2025-06-01 02:00:15,22.7,20.1,21.1,22.1,0.0,2.22,7.56
2025-06-01 02:00:20,20.1,19.6,26.7,22.2,0.0,3.31,3.13
2025-06-01 02:00:25,15.1,15.7,16.6,12.2,0.0,-12.56,-0.1
2025-06-01 02:00:30,15.3,14.4,17.8,11.9,0.0,-6.01,17.16
2025-06-01 02:00:35,18.8,20.3,22.7,17.2,0.0,-0.79,2.82
2025-06-01 02:00:40,17.9,21.2,23.6,22.9,0.0,4.95,2.0
2025-06-01 02:00:45,18.6,22.5,19.0,20.5,0.0,1.31,16.69
2025-06-01 02:00:50,17.6,13.1,13.3,16.8,0.0,-0.51,1.36
2025-06-01 02:00:55,17.1,15.4,15.2,16.6,0.0,-3.0,17.55
2025-06-01 02:01:00,17.5,20.4,21.9,16.3,0.0,-2.75,14.14
2025-06-01 02:01:05,24.2,21.5,20.4,23.8,0.0,9.47,-4.32
2025-06-01 02:01:10,17.1,20.0,20.8,18.9,0.0,5.43,-0.68
2025-06-01 02:01:15,11.1,14.5,15.5,14.8,0.0,-9.27,-9.53
2025-06-01 02:01:20,14.3,17.1,17.8,17.7,0.0,-6.53,-4.23
2025-06-01 02:01:25,20.5,20.8,20.3,15.5,0.0,-6.94,4.76
2025-06-01 02:01:30,22.9,23.4,22.2,22.6,0.0,0.68,10.48
2025-06-01 02:01:35,19.7,19.2,18.5,19.2,0.0,3.88,7.14
2025-06-01 02:01:40,15.8,17.7,15.6,13.8,0.0,7.07,-5.93
2025-06-01 02:01:45,13.5,16.3,16.7,13.1,0.0,-3.06,0.15
2025-06-01 02:01:50,19.0,21.8,21.4,19.9,0.0,-4.37,-5.8
2025-06-01 02:01:55,24.7,23.0,20.4,23.3,0.0,-0.56,2.7
2025-06-01 02:02:00,19.4,17.1,17.9,18.8,0.0,-4.0,10.35
2025-06-01 02:02:05,18.6,13.3,11.5,10.9,0.0,-1.2,-0.31
2025-06-01 02:02:10,16.4,16.3,12.8,12.4,0.0,2.37,6.08
2025-06-01 02:02:15,19.5,17.1,21.3,22.9,0.0,2.22,-1.78
2025-06-01 02:02:20,21.8,19.0,23.8,21.9,0.0,-14.15,2.59
2025-06-01 02:02:25,19.0,17.4,17.5,15.6,0.0,4.53,-0.19
2025-06-01 02:02:30,10.4,14.0,16.7,13.9,0.0,13.9,8.43
2025-06-01 02:02:35,17.1,16.1,16.3,15.9,0.0,-2.42,9.25
2025-06-01 02:02:40,18.9,18.6,18.5,24.8,0.0,4.24,7.44
2025-06-01 02:02:45,19.4,22.8,21.3,21.9,0.0,-7.81,6.28
2025-06-01 02:02:50,16.8,16.1,19.1,14.5,0.0,4.52,10.48
2025-06-01 02:02:55,12.9,13.0,14.2,15.2,0.0,-1.22,8.47
2025-06-01 02:03:00,20.4,15.8,13.4,18.5,0.0,13.47,8.14
2025-06-01 02:03:05,18.9,20.8,18.8,22.4,0.0,-10.81,2.6
2025-06-01 02:03:10,19.3,21.5,20.5,21.6,0.0,0.18,-2.89
2025-06-01 02:03:15,18.4,17.0,15.2,21.6,0.0,3.81,3.77
2025-06-01 02:03:20,17.4,18.3,14.3,15.3,0.0,-7.9,3.82
2025-06-01 02:03:25,16.9,17.7,18.0,18.4,0.0,1.9,-4.69
2025-06-01 02:03:30,19.5,20.3,20.8,23.5,0.0,-9.3,2.14
2025-06-01 02:03:35,22.9,20.4,21.9,20.7,0.0,2.05,3.17
2025-06-01 02:03:40,18.0,13.6,16.0,17.3,0.0,4.27,16.94
2025-06-01 02:03:45,13.9,17.6,13.3,17.3,0.0,6.54,-2.31
2025-06-01 02:03:50,18.4,17.7,19.0,17.3,0.0,-2.46,15.95
2025-06-01 02:03:55,21.4,23.2,21.1,24.9,0.0,-5.43,0.09
2025-06-01 02:04:00,23.7,19.7,23.8,22.4,0.0,-1.24,-9.51
2025-06-01 02:04:05,16.2,16.5,18.6,19.4,0.0,-5.48,11.41
2025-06-01 02:04:10,16.3,16.9,15.7,10.9,0.0,-1.24,-4.25
2025-06-01 02:04:15,17.8,20.2,18.9,20.5,0.0,2.73,-5.39
2025-06-01 02:04:20,16.7,22.0,21.3,19.8,0.0,-13.61,-0.88
2025-06-01 02:04:25,19.8,21.6,20.6,23.5,0.0,-8.28,12.05
2025-06-01 02:04:30,16.0,17.3,15.0,18.0,0.0,2.36,-0.44
2025-06-01 02:04:35,14.9,14.4,15.9,12.6,0.0,-0.23,8.16
2025-06-01 02:04:40,18.8,21.4,20.3,18.7,0.0,1.73,7.37
2025-06-01 02:04:45,22.7,18.2,21.3,18.9,0.0,10.23,4.51
2025-06-01 02:04:50,19.4,21.6,20.7,17.6,0.0,-0.57,2.32
2025-06-01 02:04:55,12.0,14.2,15.2,15.3,0.0,-11.86,14.21
2025-06-01 02:05:00,14.9,15.2,15.9,13.6,0.0,3.65,2.06
2025-06-01 02:05:05,17.4,20.4,22.2,20.7,0.0,7.38,0.83
2025-06-01 02:05:10,18.7,24.9,26.0,25.0,0.0,-2.69,-4.24
2025-06-01 02:05:15,17.2,16.0,19.2,22.6,0.0,-1.13,7.42
2025-06-01 02:05:20,18.0,14.4,19.3,19.2,0.0,-1.05,0.38
2025-06-01 02:05:25,16.8,14.7,13.1,18.0,0.0,9.73,6.24
2025-06-01 02:05:30,17.1,17.2,19.9,18.7,0.0,-2.73,13.18
2025-06-01 02:05:35,23.3,24.6,19.9,21.2,0.0,6.07,8.58
2025-06-01 02:05:40,22.0,19.7,22.6,20.0,0.0,8.5,2.41
2025-06-01 02:05:45,15.0,16.8,18.2,16.4,0.0,-0.67,16.02
2025-06-01 02:05:50,11.4,12.9,17.1,15.8,0.0,4.84,5.52
2025-06-01 02:05:55,21.2,18.5,21.2,22.1,0.0,9.76,21.11
2025-06-01 02:06:00,22.3,22.3,18.7,20.7,0.0,-1.54,13.4
2025-06-01 02:06:05,17.2,20.0,18.4,18.1,0.0,1.99,1.87
2025-06-01 02:06:10,13.9,11.4,14.3,13.8,0.0,-4.13,8.33
2025-06-01 02:06:15,17.4,16.6,18.1,17.3,0.0,-2.36,1.3
2025-06-01 02:06:20,21.1,21.6,23.3,22.9,0.0,-4.33,4.18
2025-06-01 02:06:25,23.0,23.8,23.5,21.5,0.0,-10.03,-2.99
2025-06-01 02:06:30,18.5,18.6,15.7,18.0,0.0,5.05,-4.21
2025-06-01 02:06:35,16.9,13.9,17.2,13.6,0.0,-8.21,1.33
2025-06-01 02:06:40,16.4,15.8,16.1,17.2,0.0,-1.37,4.47
2025-06-01 02:06:45,17.4,21.6,20.7,24.1,0.0,-7.52,-9.47
2025-06-01 02:06:50,22.7,22.1,19.4,18.4,0.0,12.3,16.31
2025-06-01 02:06:55,12.5,16.5,20.8,16.5,0.0,-3.92,2.74
2025-06-01 02:07:00,12.4,11.2,16.7,10.9,0.0,1.98,12.09
2025-06-01 02:07:05,14.1,15.1,19.4,18.0,0.0,-4.94,14.62
2025-06-01 02:07:10,23.6,21.7,19.4,20.3,0.0,2.29,3.49
2025-06-01 02:07:15,23.1,18.1,18.2,21.5,0.0,-3.93,-0.02
2025-06-01 02:07:20,13.5,17.0,16.9,18.3,0.0,0.55,3.94
2025-06-01 02:07:25,17.0,12.0,15.7,11.3,0.0,-6.71,-4.7
2025-06-01 02:07:30,19.0,17.3,17.4,15.2,0.0,-2.4,-1.11
2025-06-01 02:07:35,22.2,19.5,24.1,18.1,0.0,-6.45,18.42
2025-06-01 02:07:40,20.0,18.2,21.3,19.9,0.0,-6.69,-3.77
2025-06-01 02:07:45,22.1,16.0,12.7,19.5,0.0,4.89,-1.13
2025-06-01 02:07:50,12.8,16.0,14.2,10.8,0.0,14.3,1.53
2025-06-01 02:07:55,20.9,20.5,15.9,20.0,0.0,-5.21,-9.93
2025-06-01 02:08:00,20.8,22.4,20.7,21.0,0.0,9.15,5.85
2025-06-01 02:08:05,18.8,21.9,20.9,15.5,0.0,3.43,8.13
2025-06-01 02:08:10,16.2,17.9,14.8,16.8,0.0,-12.54,8.26
2025-06-01 02:08:15,18.7,12.8,13.3,13.4,0.0,1.04,-3.5
2025-06-01 02:08:20,19.3,20.1,19.5,14.9,0.0,7.96,12.5
2025-06-01 02:08:25,23.5,22.5,22.2,23.9,0.0,15.39,-2.62
2025-06-01 02:08:30,22.3,19.9,19.8,17.0,0.0,-2.28,-2.98
2025-06-01 02:08:35,14.8,13.6,14.9,14.9,0.0,0.77,-7.92
2025-06-01 02:08:40,12.1,15.7,13.4,17.1,0.0,1.8,9.85
2025-06-01 02:08:45,21.7,18.3,17.7,20.6,0.0,4.08,3.5
2025-06-01 02:08:50,24.7,21.5,21.9,21.9,0.0,-7.48,5.62
2025-06-01 02:08:55,22.5,20.6,19.7,19.3,0.0,2.65,11.0
2025-06-01 02:09:00,16.6,14.8,16.1,16.4,0.0,-8.06,6.35
2025-06-01 02:09:05,10.9,16.2,16.6,16.7,0.0,-3.16,7.47
2025-06-01 02:09:10,22.2,22.2,19.3,19.6,0.0,8.89,-7.01
2025-06-01 02:09:15,21.3,24.6,23.8,22.6,0.0,-12.05,4.6
2025-06-01 02:09:20,18.0,19.9,17.6,17.2,0.0,-16.52,14.77
2025-06-01 02:09:25,14.3,15.5,15.1,13.0,0.0,-10.07,-3.04
2025-06-01 02:09:30,14.1,16.3,13.9,19.0,0.0,8.22,11.47
2025-06-01 02:09:35,19.6,22.8,19.4,19.7,0.0,1.36,10.61
2025-06-01 02:09:40,23.1,20.9,20.8,23.1,0.0,5.72,1.85
2025-06-01 02:09:45,15.6,18.3,20.0,22.3,0.0,-9.58,1.59
2025-06-01 02:09:50,14.1,17.6,14.8,13.1,0.0,4.47,1.76
2025-06-01 02:09:55,13.4,14.1,19.3,16.6,0.0,0.86,3.0
2025-06-01 02:10:00,20.8,20.8,20.8,20.5,0.0,6.95,5.18
2025-06-01 02:10:05,19.8,20.5,17.8,25.8,0.0,6.9,-1.64
2025-06-01 02:10:10,17.7,17.0,21.3,15.4,0.0,0.92,4.13
2025-06-01 02:10:15,16.4,14.5,11.2,14.2,0.0,-7.78,5.64
2025-06-01 02:10:20,19.1,12.8,14.7,15.2,0.0,-3.05,10.92
2025-06-01 02:10:25,20.3,21.5,19.4,21.1,0.0,6.22,-0.86
2025-06-01 02:10:30,23.1,21.7,23.7,21.2,0.0,3.05,4.68
2025-06-01 02:10:35,17.6,18.3,18.8,15.3,0.0,11.47,-9.88
2025-06-01 02:10:40,13.3,14.5,15.5,17.8,0.0,-14.87,0.94
2025-06-01 02:10:45,12.4,16.7,17.2,19.9,0.0,0.97,13.35
2025-06-01 02:10:50,22.1,20.1,18.2,21.5,0.0,-11.94,15.36
2025-06-01 02:10:55,21.0,23.7,20.4,21.9,0.0,1.67,4.64
2025-06-01 02:11:00,16.4,18.1,15.4,14.9,0.0,9.94,10.82
2025-06-01 02:11:05,14.7,17.9,14.1,17.2,0.0,1.4,-3.2
2025-06-01 02:11:10,20.8,19.1,16.9,18.6,0.0,-3.23,11.63
2025-06-01 02:11:15,16.5,19.2,23.2,20.8,0.0,1.66,-5.77
2025-06-01 02:11:20,24.8,23.5,20.7,20.3,0.0,8.24,20.86
2025-06-01 02:11:25,18.7,21.2,15.0,15.2,0.0,-9.51,8.53
2025-06-01 02:11:30,15.0,14.3,16.2,17.1,0.0,-12.21,0.22
2025-06-01 02:11:35,19.2,16.7,16.0,19.6,0.0,-10.32,2.59
2025-06-01 02:11:40,22.2,20.4,23.1,20.4,0.0,11.27,3.99
2025-06-01 02:11:45,22.1,22.2,19.5,16.6,0.0,2.89,5.58
2025-06-01 02:11:50,17.5,16.0,15.5,20.4,0.0,-11.78,10.87
2025-06-01 02:11:55,13.6,14.0,14.1,13.1,0.0,4.57,16.13
2025-06-01 02:12:00,19.0,18.3,16.1,19.1,0.0,17.25,1.95
2025-06-01 02:12:05,20.9,20.6,20.7,16.2,0.0,3.24,-1.76
2025-06-01 02:12:10,17.2,21.9,18.2,19.7,0.0,11.73,-6.27
2025-06-01 02:12:15,12.9,16.5,18.3,12.9,0.0,3.26,9.65
2025-06-01 02:12:20,10.7,16.5,16.6,14.2,0.0,10.02,14.09
2025-06-01 02:12:25,18.8,17.7,16.6,18.5,0.0,4.56,2.41
2025-06-01 02:12:30,17.4,24.4,22.2,21.1,0.0,6.86,17.2
2025-06-01 02:12:35,14.4,20.8,17.1,21.0,0.0,1.02,10.09
2025-06-01 02:12:40,14.6,11.9,14.7,16.5,0.0,8.12,-4.37
2025-06-01 02:12:45,17.1,13.8,15.8,14.0,0.0,1.46,12.14
2025-06-01 02:12:50,16.6,17.7,19.4,23.9,0.0,-6.91,21.32
2025-06-01 02:12:55,25.9,21.7,21.3,20.5,0.0,-0.55,-6.25
2025-06-01 02:13:00,19.4,22.5,18.3,19.0,0.0,-13.61,7.99
2025-06-01 02:13:05,15.9,15.5,14.9,14.7,0.0,4.02,4.77
2025-06-01 02:13:10,16.0,15.8,17.6,16.7,0.0,1.54,17.15
2025-06-01 02:13:15,20.4,22.1,20.7,15.8,0.0,10.44,6.08
2025-06-01 02:13:20,21.8,22.5,21.2,22.3,0.0,-4.74,15.19
2025-06-01 02:13:25,18.8,18.3,17.2,19.6,0.0,1.5,8.11
2025-06-01 02:13:30,13.0,11.9,16.3,18.0,0.0,-8.21,17.72
2025-06-01 02:13:35,16.2,15.6,14.8,12.9,0.0,7.9,-1.2
2025-06-01 02:13:40,18.4,21.9,16.2,16.9,0.0,-0.15,7.35
2025-06-01 02:13:45,22.8,21.2,26.9,21.4,0.0,-1.85,-1.38
2025-06-01 02:13:50,18.8,19.8,21.0,15.6,0.0,-1.97,8.57
2025-06-01 02:13:55,16.0,14.9,15.9,13.2,0.0,12.46,12.94
2025-06-01 02:14:00,13.3,13.8,13.9,17.4,0.0,-10.28,2.35
2025-06-01 02:14:05,21.3,20.2,20.9,18.2,0.0,4.76,0.09
2025-06-01 02:14:10,21.1,22.2,21.9,21.7,0.0,-6.01,2.6
2025-06-01 02:14:15,18.1,15.3,17.2,18.9,0.0,-10.22,14.25
2025-06-01 02:14:20,17.2,12.2,17.4,14.4,0.0,3.35,1.03
2025-06-01 02:14:25,18.2,17.2,14.8,14.1,0.0,-11.68,6.5
2025-06-01 02:14:30,21.9,22.0,20.5,18.4,0.0,-5.46,14.22
2025-06-01 02:14:35,20.5,21.8,19.4,22.2,0.0,-3.66,13.37
2025-06-01 02:14:40,19.2,16.6,17.4,16.5,0.0,-11.36,-1.86
2025-06-01 02:14:45,15.0,15.3,14.9,14.0,0.0,7.46,5.51
2025-06-01 02:14:50,18.2,13.3,9.0,17.4,0.0,-11.4,3.3
2025-06-01 02:14:55,20.5,24.2,21.9,21.4,0.0,6.7,7.95
2025-06-01 02:15:00,20.4,23.4,19.0,21.9,0.0,-12.38,6.63
2025-06-01 02:15:05,17.5,20.5,14.0,15.9,0.0,6.58,7.68
2025-06-01 02:15:10,15.0,12.7,13.4,17.1,0.0,-0.41,8.0
2025-06-01 02:15:15,17.1,14.9,19.2,18.3,0.0,18.45,-3.12
2025-06-01 02:15:20,23.0,18.7,21.7,23.3,0.0,-16.58,3.36
2025-06-01 02:15:25,19.8,19.6,21.7,23.2,0.0,-1.07,6.64
2025-06-01 02:15:30,16.9,16.7,14.5,18.9,0.0,2.36,8.16
2025-06-01 02:15:35,13.0,13.7,14.3,11.6,0.0,-13.5,0.19
2025-06-01 02:15:40,18.8,16.5,15.7,16.1,0.0,-3.64,2.17
2025-06-01 02:15:45,25.9,23.7,23.6,23.9,0.0,-7.99,-4.78
2025-06-01 02:15:50,18.4,23.3,19.5,18.1,0.0,-3.45,3.09
2025-06-01 02:15:55,16.8,16.8,14.6,17.6,0.0,-5.11,3.75
2025-06-01 02:16:00,16.1,13.5,13.6,15.9,0.0,-6.86,1.92
2025-06-01 02:16:05,19.4,22.4,19.5,19.2,0.0,4.25,-3.59
2025-06-01 02:16:10,22.0,21.7,22.4,22.0,0.0,3.04,2.51
2025-06-01 02:16:15,20.4,17.8,19.6,23.0,0.0,2.55,4.83
2025-06-01 02:16:20,19.7,13.2,13.7,19.3,0.0,0.37,3.06
2025-06-01 02:16:25,12.5,15.8,16.0,12.7,0.0,-1.12,2.32
2025-06-01 02:16:30,19.2,16.5,21.2,20.6,0.0,-2.91,3.27
2025-06-01 02:16:35,21.6,20.3,21.0,21.3,0.0,12.9,12.57
2025-06-01 02:16:40,21.7,20.6,17.6,19.7,0.0,7.76,-5.07
2025-06-01 02:16:45,16.8,20.2,17.7,18.4,0.0,1.75,12.74
