time,LF,LH,RF,RH,step_freq,center_x,center_y
2025-06-01 06:15:35,11.8,14.9,13.8,10.7,0.0,-1.12,-1.2
2025-06-01 06:15:40,16.2,14.2,16.0,15.3,0.0,-1.22,21.41
2025-06-01 06:15:45,15.1,11.9,17.8,17.8,0.0,-15.83,-0.61
2025-06-01 06:15:50,13.6,13.7,12.7,12.7,0.0,-7.51,-14.2
2025-06-01 06:15:55,15.0,9.0,11.3,10.6,0.0,7.18,5.92
2025-06-01 06:16:00,13.3,7.8,11.4,14.5,0.0,5.24,-2.61
2025-06-01 06:16:05,12.8,16.3,10.2,13.7,0.0,14.08,16.56
2025-06-01 06:16:10,16.6,16.2,11.7,14.1,0.0,-2.36,-0.76
2025-06-01 06:16:15,11.7,15.0,11.3,11.7,0.0,5.92,-6.36
2025-06-01 06:16:20,9.3,9.5,11.1,10.3,0.0,-2.51,-0.32
2025-06-01 06:16:25,11.2,14.6,12.7,14.6,0.0,-8.89,-0.32
2025-06-01 06:16:30,15.7,15.9,17.7,15.3,0.0,5.97,8.0
2025-06-01 06:16:35,15.1,13.4,16.8,13.5,0.0,-0.17,4.57
2025-06-01 06:16:40,11.6,11.3,10.4,8.8,0.0,11.23,1.07
2025-06-01 06:16:45,10.8,10.8,13.2,14.9,0.0,1.28,3.74
2025-06-01 06:16:50,11.5,10.9,10.2,12.1,0.0,-16.73,13.63
2025-06-01 06:16:55,17.1,15.8,18.5,14.1,0.0,-6.56,-10.47
2025-06-01 06:17:00,16.6,13.4,15.0,17.0,0.0,10.97,4.77
2025-06-01 06:17:05,12.5,10.0,15.1,11.4,0.0,0.64,1.75
2025-06-01 06:17:10,13.6,11.6,12.7,11.9,0.0,-1.76,12.44
2025-06-01 06:17:15,14.8,12.2,12.1,14.4,0.0,7.26,18.12
2025-06-01 06:17:20,12.8,16.4,17.3,16.9,0.0,8.07,10.24
2025-06-01 06:17:25,12.7,12.7,15.3,16.7,0.0,1.15,-7.62
2025-06-01 06:17:30,9.4,12.9,10.8,11.8,0.0,8.52,-4.62
2025-06-01 06:17:35,10.5,10.3,12.1,12.9,0.0,-11.84,4.96
2025-06-01 06:17:40,16.2,10.7,14.3,12.0,0.0,-5.13,-15.04
2025-06-01 06:17:45,19.1,15.6,14.7,17.0,0.0,-8.34,-4.1
2025-06-01 06:17:50,17.4,18.0,13.2,16.5,0.0,2.85,-6.31
2025-06-01 06:17:55,9.5,14.4,8.5,15.9,0.0,-4.57,17.65
2025-06-01 06:18:00,11.0,13.2,14.4,14.4,0.0,-4.67,-1.86
2025-06-01 06:18:05,14.6,12.2,15.3,13.1,0.0,8.66,0.44
2025-06-01 06:18:10,12.8,19.1,16.7,16.4,0.0,8.76,11.97
2025-06-01 06:18:15,12.5,13.1,11.8,11.1,0.0,4.63,8.14
2025-06-01 06:18:20,12.7,13.7,12.7,12.9,0.0,-16.62,2.54
2025-06-01 06:18:25,13.8,9.5,12.0,12.9,0.0,3.54,7.95
2025-06-01 06:18:30,16.3,15.5,12.2,16.1,0.0,2.28,-6.6
2025-06-01 06:18:35,19.0,17.3,13.5,14.6,0.0,-4.51,0.48
2025-06-01 06:18:40,14.2,11.7,15.9,15.7,0.0,4.95,5.35
2025-06-01 06:18:45,12.9,10.5,9.6,13.4,0.0,2.54,-0.47
2025-06-01 06:18:50,11.3,10.7,16.2,12.1,0.0,1.26,10.77
2025-06-01 06:18:55,13.0,17.6,14.2,19.1,0.0,-2.5,13.3
2025-06-01 06:19:00,11.1,13.8,15.5,12.1,0.0,4.81,7.5
2025-06-01 06:19:05,11.3,13.2,14.9,9.1,0.0,-10.19,2.32
2025-06-01 06:19:10,11.0,10.8,12.7,11.9,0.0,5.57,-6.12
2025-06-01 06:19:15,12.7,11.8,15.4,12.8,0.0,-5.35,11.82
2025-06-01 06:19:20,16.8,14.0,15.0,15.0,0.0,9.82,6.63
2025-06-01 06:19:25,17.4,15.0,16.6,18.6,0.0,-2.89,5.92
2025-06-01 06:19:30,10.2,11.4,12.2,10.8,0.0,10.58,-1.7
2025-06-01 06:19:35,12.5,11.3,11.0,13.9,0.0,-18.08,3.43
2025-06-01 06:19:40,10.6,8.9,10.4,12.8,0.0,-5.8,12.17
2025-06-01 06:19:45,15.4,15.2,15.2,15.7,0.0,-3.35,-1.81
2025-06-01 06:19:50,17.7,14.5,15.0,16.6,0.0,2.55,-2.15
2025-06-01 06:19:55,14.1,13.6,12.9,11.7,0.0,-3.25,3.39
2025-06-01 06:20:00,8.5,10.8,12.7,12.7,0.0,-3.05,13.51
2025-06-01 06:20:05,17.0,12.5,14.5,8.6,0.0,-10.07,5.73
2025-06-01 06:20:10,14.0,20.1,17.3,18.0,0.0,-0.23,-3.03
2025-06-01 06:20:15,14.5,16.0,14.2,16.8,0.0,5.69,5.04
2025-06-01 06:20:20,8.6,15.7,11.8,17.7,0.0,5.22,3.32
2025-06-01 06:20:25,11.9,6.9,13.0,16.1,0.0,-16.71,2.7
2025-06-01 06:20:30,13.3,15.2,17.7,14.3,0.0,17.13,6.36
2025-06-01 06:20:35,17.1,16.9,18.6,15.4,0.0,6.55,-4.85
2025-06-01 06:20:40,14.6,13.9,15.4,14.6,0.0,9.06,-2.03
2025-06-01 06:20:45,8.5,9.2,13.9,10.0,0.0,3.18,2.64
2025-06-01 06:20:50,12.7,10.6,16.6,14.9,0.0,-2.52,1.38
2025-06-01 06:20:55,20.1,11.7,13.8,13.9,0.0,-0.02,-8.91
2025-06-01 06:21:00,17.3,14.4,19.2,13.4,0.0,0.48,-12.73
2025-06-01 06:21:05,10.6,13.2,13.5,17.8,0.0,-0.32,15.34
2025-06-01 06:21:10,10.9,12.9,10.2,10.1,0.0,-14.57,7.69
2025-06-01 06:21:15,11.8,12.8,11.7,15.3,0.0,1.41,12.93
2025-06-01 06:21:20,13.6,12.4,15.7,14.0,0.0,6.66,7.82
2025-06-01 06:21:25,14.8,18.5,14.6,17.6,0.0,10.25,1.92
2025-06-01 06:21:30,16.9,15.4,16.3,12.9,0.0,1.71,-6.26
2025-06-01 06:21:35,14.9,7.4,10.7,9.6,0.0,5.4,20.39
2025-06-01 06:21:40,12.7,17.4,8.7,8.8,0.0,-7.14,5.97
2025-06-01 06:21:45,12.5,13.1,15.8,12.1,0.0,-9.07,1.81
2025-06-01 06:21:50,15.7,18.4,14.5,14.9,0.0,4.65,11.41
2025-06-01 06:21:55,17.1,15.2,14.5,15.4,0.0,-2.14,2.8
2025-06-01 06:22:00,7.7,13.0,11.7,12.8,0.0,-22.53,4.62
2025-06-01 06:22:05,10.0,14.7,12.9,12.1,0.0,-3.46,8.18
2025-06-01 06:22:10,13.0,14.7,13.7,19.4,0.0,11.76,13.5
2025-06-01 06:22:15,13.3,18.0,16.7,18.7,0.0,2.58,4.95
2025-06-01 06:22:20,14.3,10.3,12.3,14.6,0.0,9.12,0.6
2025-06-01 06:22:25,11.0,7.9,14.0,13.3,0.0,5.22,8.25
2025-06-01 06:22:30,15.0,10.3,10.1,14.1,0.0,7.95,-4.55
2025-06-01 06:22:35,14.1,18.6,16.0,16.8,0.0,-9.27,10.25
2025-06-01 06:22:40,13.4,12.2,17.7,19.1,0.0,-2.03,0.63
2025-06-01 06:22:45,16.9,13.1,13.4,16.9,0.0,-2.83,-0.23
2025-06-01 06:22:50,12.6,9.6,10.7,8.3,0.0,1.48,5.54
2025-06-01 06:22:55,14.2,14.0,13.3,13.0,0.0,-0.59,9.88
2025-06-01 06:23:00,13.3,10.8,17.8,16.8,0.0,-1.02,13.6
2025-06-01 06:23:05,14.6,14.7,14.4,17.2,0.0,-12.66,-1.14
2025-06-01 06:23:10,13.7,10.7,11.8,8.7,0.0,4.85,-0.5
2025-06-01 06:23:15,8.7,8.3,10.1,7.8,0.0,15.54,-14.08
2025-06-01 06:23:20,11.7,12.8,11.0,13.0,0.0,-6.4,17.24
2025-06-01 06:23:25,13.5,11.0,13.1,16.5,0.0,-0.94,11.02
2025-06-01 06:23:30,16.9,14.6,14.9,15.1,0.0,15.07,10.53
2025-06-01 06:23:35,16.6,14.5,12.7,10.8,0.0,1.61,4.51
2025-06-01 06:23:40,10.7,10.5,6.8,13.4,0.0,-0.4,-6.31
2025-06-01 06:23:45,13.9,11.2,14.0,14.7,0.0,8.16,3.71
2025-06-01 06:23:50,15.1,14.7,14.5,15.9,0.0,-1.67,-1.6
2025-06-01 06:23:55,13.4,15.4,14.8,13.4,0.0,6.64,19.18
2025-06-01 06:24:00,14.4,11.0,12.4,15.5,0.0,-9.39,11.26
2025-06-01 06:24:05,8.0,14.3,10.1,15.4,0.0,13.82,4.15
2025-06-01 06:24:10,11.8,13.6,12.9,12.5,0.0,-13.26,0.88
2025-06-01 06:24:15,13.9,17.2,18.1,17.6,0.0,2.74,-1.82
2025-06-01 06:24:20,15.8,17.0,14.2,15.6,0.0,-1.16,18.3
2025-06-01 06:24:25,13.9,13.4,8.7,12.5,0.0,-1.24,3.69
2025-06-01 06:24:30,7.9,8.8,10.9,13.2,0.0,-4.72,1.8
2025-06-01 06:24:35,17.2,13.0,13.4,13.4,0.0,-10.76,9.57
2025-06-01 06:24:40,14.9,16.2,17.1,20.1,0.0,-10.54,11.92
2025-06-01 06:24:45,16.8,13.8,16.3,18.4,0.0,-6.12,6.93
2025-06-01 06:24:50,12.7,12.9,13.4,12.2,0.0,4.11,-2.29
2025-06-01 06:24:55,11.5,10.2,8.7,10.1,0.0,2.16,8.49
2025-06-01 06:25:00,11.4,12.1,15.4,15.0,0.0,7.1,15.94
2025-06-01 06:25:05,17.4,15.5,16.5,19.6,0.0,22.12,8.7
2025-06-01 06:25:10,15.9,16.2,14.8,17.1,0.0,8.06,7.84
2025-06-01 06:25:15,11.0,8.6,13.1,12.0,0.0,-5.9,-4.04
2025-06-01 06:25:20,12.6,8.1,11.9,13.0,0.0,4.4,1.87
2025-06-01 06:25:25,11.8,15.5,16.7,13.2,0.0,4.06,17.65
2025-06-01 06:25:30,17.0,15.6,18.4,14.9,0.0,-10.39,11.5
2025-06-01 06:25:35,13.6,13.8,13.2,13.5,0.0,11.22,18.3
2025-06-01 06:25:40,15.0,13.6,12.3,8.5,0.0,-1.5,22.25
2025-06-01 06:25:45,10.6,14.5,11.6,6.2,0.0,5.12,15.13
2025-06-01 06:25:50,14.6,17.1,11.3,11.9,0.0,1.64,8.82
2025-06-01 06:25:55,19.0,17.6,13.9,16.8,0.0,4.81,-9.99
2025-06-01 06:26:00,14.0,13.4,12.8,15.1,0.0,-9.2,8.34
2025-06-01 06:26:05,12.3,13.4,8.9,8.2,0.0,2.23,2.71
2025-06-01 06:26:10,17.6,12.7,11.9,11.4,0.0,-9.74,9.51
2025-06-01 06:26:15,14.8,14.8,15.2,15.4,0.0,-13.91,11.7
2025-06-01 06:26:20,14.6,16.0,18.8,19.8,0.0,-13.6,5.24
2025-06-01 06:26:25,14.3,10.7,15.4,14.0,0.0,1.55,-2.34
2025-06-01 06:26:30,11.9,12.7,11.3,10.0,0.0,-3.49,6.76
2025-06-01 06:26:35,12.1,13.8,11.1,9.6,0.0,2.88,1.18
2025-06-01 06:26:40,16.9,15.3,16.6,13.3,0.0,1.15,-0.59
2025-06-01 06:26:45,13.7,14.4,15.1,18.7,0.0,-4.57,-5.17
2025-06-01 06:26:50,13.7,13.4,12.4,13.1,0.0,7.81,10.37
2025-06-01 06:26:55,12.1,8.6,16.7,13.1,0.0,4.14,-4.31
2025-06-01 06:27:00,14.2,11.3,12.0,9.0,0.0,-9.93,8.51
2025-06-01 06:27:05,17.6,16.9,16.9,15.4,0.0,-3.25,7.31
2025-06-01 06:27:10,17.7,16.0,18.4,15.6,0.0,-7.84,4.92
2025-06-01 06:27:15,13.2,12.9,15.6,14.6,0.0,-11.45,17.27
2025-06-01 06:27:20,5.4,15.2,10.3,10.5,0.0,-0.48,8.08
2025-06-01 06:27:25,12.7,12.4,15.3,13.8,0.0,-7.67,10.93
2025-06-01 06:27:30,16.9,14.7,17.4,15.5,0.0,-1.77,3.01
2025-06-01 06:27:35,11.0,14.8,17.2,15.8,0.0,-10.28,12.72
2025-06-01 06:27:40,12.1,10.2,17.1,10.6,0.0,7.04,-1.15
2025-06-01 06:27:45,11.2,9.1,8.4,12.0,0.0,3.24,14.16
2025-06-01 06:27:50,13.0,17.5,13.6,14.2,0.0,-10.87,0.09
2025-06-01 06:27:55,17.0,15.8,16.4,14.4,0.0,0.98,5.95
2025-06-01 06:28:00,13.2,16.9,12.2,15.9,0.0,14.12,10.44
2025-06-01 06:28:05,13.7,10.6,15.9,15.1,0.0,-6.75,1.2
2025-06-01 06:28:10,13.5,14.5,8.4,8.9,0.0,-1.15,-12.37
2025-06-01 06:28:15,13.4,15.8,10.5,13.6,0.0,-4.65,18.12
2025-06-01 06:28:20,15.0,19.2,15.0,17.7,0.0,2.02,3.89
2025-06-01 06:28:25,13.7,16.0,14.4,13.9,0.0,11.78,9.38
2025-06-01 06:28:30,13.3,11.3,11.7,11.6,0.0,2.7,10.13
2025-06-01 06:28:35,11.0,9.5,12.6,11.1,0.0,-11.53,-12.08
2025-06-01 06:28:40,14.3,12.1,14.6,12.2,0.0,1.07,1.97
2025-06-01 06:28:45,19.8,18.2,19.0,16.3,0.0,6.58,5.73
2025-06-01 06:28:50,17.9,14.9,12.2,11.0,0.0,13.35,8.83
2025-06-01 06:28:55,12.9,14.7,8.5,11.0,0.0,-1.89,10.94
2025-06-01 06:29:00,9.8,8.8,8.8,13.5,0.0,-5.94,0.58
2025-06-01 06:29:05,15.4,12.7,10.7,10.9,0.0,-0.45,8.98
2025-06-01 06:29:10,15.9,17.2,13.1,13.2,0.0,18.03,14.86
2025-06-01 06:29:15,16.2,13.4,14.2,14.7,0.0,10.51,8.22
2025-06-01 06:29:20,12.6,11.2,13.1,12.1,0.0,0.35,-0.94
2025-06-01 06:29:25,11.1,9.2,11.3,11.5,0.0,-19.24,3.16
2025-06-01 06:29:30,12.1,15.4,15.7,13.6,0.0,4.39,9.73
2025-06-01 06:29:35,15.9,19.4,14.9,19.3,0.0,-1.8,-1.75
2025-06-01 06:29:40,13.6,12.1,15.9,11.1,0.0,11.12,-2.49
2025-06-01 06:29:45,13.0,11.4,11.9,10.1,0.0,2.82,6.08
2025-06-01 06:29:50,8.7,9.7,10.5,10.1,0.0,10.02,5.06
2025-06-01 06:29:55,13.2,13.8,13.8,14.2,0.0,-8.6,-1.51
2025-06-01 06:30:00,17.9,16.7,16.0,16.3,0.0,-0.36,3.33
2025-06-01 06:30:05,15.0,14.9,10.8,13.7,0.0,-12.05,10.08
2025-06-01 06:30:10,12.7,9.9,10.9,6.9,0.0,7.78,10.68
2025-06-01 06:30:15,14.1,14.8,9.4,13.6,0.0,11.83,-6.96
2025-06-01 06:30:20,14.8,14.4,16.8,10.3,0.0,14.53,4.1
2025-06-01 06:30:25,18.1,16.1,17.2,11.6,0.0,-3.08,11.78
2025-06-01 06:30:30,14.2,10.4,13.8,12.0,0.0,-7.24,-7.17
2025-06-01 06:30:35,12.3,13.2,15.3,8.1,0.0,6.14,11.67
2025-06-01 06:30:40,11.0,10.3,10.0,11.1,0.0,1.62,15.88
2025-06-01 06:30:45,17.6,12.2,13.8,18.0,0.0,-5.85,4.54
2025-06-01 06:30:50,12.7,18.4,12.3,12.8,0.0,8.41,20.36
2025-06-01 06:30:55,12.7,13.2,15.1,13.8,0.0,-2.99,1.12
2025-06-01 06:31:00,7.8,11.4,10.7,10.1,0.0,-8.01,-2.2
2025-06-01 06:31:05,13.7,14.2,11.8,11.6,0.0,-6.83,12.49
2025-06-01 06:31:10,15.7,16.4,16.4,15.0,0.0,-9.32,-2.97
2025-06-01 06:31:15,18.2,14.5,15.1,13.7,0.0,-9.73,-1.15
2025-06-01 06:31:20,16.3,14.2,11.9,15.1,0.0,-1.22,15.83
2025-06-01 06:31:25,15.3,13.0,11.1,12.3,0.0,0.12,-9.69
2025-06-01 06:31:30,11.5,10.9,11.4,16.4,0.0,8.98,8.53
2025-06-01 06:31:35,17.5,12.1,17.3,17.8,0.0,-17.92,11.12
2025-06-01 06:31:40,12.9,11.8,18.4,13.7,0.0,-5.73,12.92
2025-06-01 06:31:45,12.0,12.2,12.2,13.3,0.0,-1.81,5.91
2025-06-01 06:31:50,9.9,11.6,11.5,14.7,0.0,-3.05,3.53
2025-06-01 06:31:55,13.6,15.1,11.0,13.3,0.0,-20.06,2.83
2025-06-01 06:32:00,18.2,14.6,16.4,15.0,0.0,-6.88,12.77
2025-06-01 06:32:05,13.4,16.1,16.1,13.8,0.0,1.25,-2.48
2025-06-01 06:32:10,13.3,9.6,11.6,11.7,0.0,8.9,6.12
2025-06-01 06:32:15,12.9,12.1,12.1,10.3,0.0,8.17,2.15
2025-06-01 06:32:20,10.0,13.1,14.4,10.3,0.0,-7.08,-4.84
2025-06-01 06:32:25,17.8,19.5,15.8,17.3,0.0,4.04,17.43
2025-06-01 06:32:30,13.9,14.8,14.5,15.4,0.0,20.03,5.25
2025-06-01 06:32:35,10.2,9.6,14.5,10.2,0.0,5.31,-0.44
2025-06-01 06:32:40,8.6,12.3,9.8,11.9,0.0,3.99,9.37
2025-06-01 06:32:45,13.3,15.2,12.0,9.0,0.0,5.66,6.32
2025-06-01 06:32:50,15.1,13.4,12.2,16.4,0.0,13.19,3.89
2025-06-01 06:32:55,14.2,14.9,19.3,16.4,0.0,-7.47,5.22
2025-06-01 06:33:00,12.3,9.6,13.2,10.0,0.0,-12.09,5.61
2025-06-01 06:33:05,11.1,11.2,9.7,10.0,0.0,9.03,8.53
2025-06-01 06:33:10,12.3,10.3,12.4,14.5,0.0,-5.06,-0.68
2025-06-01 06:33:15,15.2,16.2,17.9,16.3,0.0,0.5,3.2
2025-06-01 06:33:20,13.6,16.4,16.1,18.7,0.0,4.88,1.01
2025-06-01 06:33:25,9.6,13.4,9.8,13.1,0.0,-6.08,7.79
2025-06-01 06:33:30,9.3,13.0,9.0,12.0,0.0,-1.58,5.81
2025-06-01 06:33:35,13.8,13.7,14.9,12.6,0.0,-8.06,2.13
2025-06-01 06:33:40,15.5,14.3,18.2,15.7,0.0,-1.81,-5.62
2025-06-01 06:33:45,18.4,19.1,12.7,16.7,0.0,-0.73,17.83
2025-06-01 06:33:50,11.9,11.4,6.2,9.5,0.0,0.16,6.59
2025-06-01 06:33:55,9.2,10.2,12.8,8.9,0.0,1.07,14.9
2025-06-01 06:34:00,15.7,15.6,10.9,13.3,0.0,16.43,0.21
2025-06-01 06:34:05,18.8,15.1,15.7,17.3,0.0,0.81,8.05
2025-06-01 06:34:10,12.2,11.6,12.1,12.8,0.0,-1.83,13.3
2025-06-01 06:34:15,11.3,12.1,11.4,8.9,0.0,0.14,6.05
2025-06-01 06:34:20,13.5,9.8,7.9,12.3,0.0,2.83,3.56
2025-06-01 06:34:25,15.3,17.0,14.3,14.6,0.0,0.63,-4.76
2025-06-01 06:34:30,15.9,16.1,19.5,15.6,0.0,1.6,12.35
2025-06-01 06:34:35,11.8,16.3,17.0,13.5,0.0,-4.32,18.02
2025-06-01 06:34:40,12.6,11.1,13.8,13.6,0.0,-2.69,6.99
2025-06-01 06:34:45,13.4,12.3,9.5,10.4,0.0,-10.87,8.94
2025-06-01 06:34:50,13.1,15.9,19.1,18.3,0.0,-14.7,-5.23
2025-06-01 06:34:55,14.5,13.7,12.8,16.0,0.0,5.64,12.63
2025-06-01 06:35:00,12.2,12.6,13.9,12.9,0.0,6.48,8.44
2025-06-01 06:35:05,10.2,7.2,13.9,9.5,0.0,2.86,-10.33
2025-06-01 06:35:10,12.5,12.8,12.9,18.6,0.0,-5.05,11.57
2025-06-01 06:35:15,16.8,14.4,17.3,15.4,0.0,7.0,20.69
2025-06-01 06:35:20,16.2,15.3,18.0,18.7,0.0,-7.07,1.38
2025-06-01 06:35:25,14.2,12.5,10.9,13.9,0.0,5.37,2.32
2025-06-01 06:35:30,11.0,9.7,8.7,9.9,0.0,0.59,-6.8
2025-06-01 06:35:35,12.1,13.1,15.3,12.3,0.0,-9.97,3.32
2025-06-01 06:35:40,14.8,17.0,15.3,10.5,0.0,29.53,6.14
2025-06-01 06:35:45,15.8,12.6,12.7,15.5,0.0,2.69,10.62
2025-06-01 06:35:50,12.9,10.1,7.5,12.3,0.0,-4.27,-5.1
2025-06-01 06:35:55,12.6,7.8,12.2,8.1,0.0,1.07,12.47
2025-06-01 06:36:00,12.6,16.6,17.1,13.7,0.0,4.33,13.49
2025-06-01 06:36:05,17.2,17.0,15.1,12.7,0.0,-11.12,24.06
2025-06-01 06:36:10,16.0,14.9,17.9,13.9,0.0,4.66,5.62
2025-06-01 06:36:15,13.1,11.5,10.2,10.5,0.0,-6.27,4.98
2025-06-01 06:36:20,7.9,8.5,11.3,10.8,0.0,1.52,4.64
2025-06-01 06:36:25,18.7,13.9,12.9,13.8,0.0,8.16,4.6
2025-06-01 06:36:30,17.6,17.0,15.7,16.5,0.0,12.79,6.94
2025-06-01 06:36:35,13.1,14.5,10.9,15.4,0.0,10.5,-5.73
2025-06-01 06:36:40,12.2,13.8,14.0,14.4,0.0,-14.95,9.04
2025-06-01 06:36:45,8.1,9.1,12.8,11.5,0.0,5.81,-2.43
2025-06-01 06:36:50,16.9,15.4,15.8,11.8,0.0,9.37,2.47
2025-06-01 06:36:55,15.1,17.6,17.5,14.6,0.0,16.45,19.51
2025-06-01 06:37:00,16.0,15.7,15.5,11.7,0.0,0.9,5.8
2025-06-01 06:37:05,10.4,11.0,6.8,9.4,0.0,7.37,18.85
2025-06-01 06:37:10,9.4,11.7,13.5,10.3,0.0,5.41,4.73
2025-06-01 06:37:15,16.7,11.8,12.1,14.9,0.0,0.77,4.55
2025-06-01 06:37:20,17.5,14.5,13.6,15.3,0.0,-3.11,2.73
2025-06-01 06:37:25,17.0,16.0,15.5,14.9,0.0,-3.47,-1.83
2025-06-01 06:37:30,9.0,10.0,11.3,9.1,0.0,1.36,3.44
2025-06-01 06:37:35,10.7,13.8,6.6,10.7,0.0,-18.82,6.91
2025-06-01 06:37:40,16.2,12.0,12.2,11.3,0.0,0.51,2.27
2025-06-01 06:37:45,15.8,15.6,14.4,18.6,0.0,2.18,-4.48
2025-06-01 06:37:50,12.7,12.4,16.9,15.5,0.0,-1.01,18.66
2025-06-01 06:37:55,14.1,10.7,10.4,10.5,0.0,-7.62,18.87
2025-06-01 06:38:00,9.7,13.5,13.1,11.1,0.0,14.48,-7.47
2025-06-01 06:38:05,14.8,14.0,16.9,15.7,0.0,-13.82,14.92
2025-06-01 06:38:10,17.2,14.2,15.6,13.7,0.0,-1.37,6.2
2025-06-01 06:38:15,13.1,12.9,10.5,14.4,0.0,-15.4,5.25
2025-06-01 06:38:20,7.5,11.2,11.0,11.9,0.0,6.9,13.38
2025-06-01 06:38:25,8.8,11.9,16.1,12.3,0.0,-6.65,4.36
2025-06-01 06:38:30,14.5,12.9,17.0,16.5,0.0,-10.68,4.25
2025-06-01 06:38:35,15.0,13.0,13.3,13.6,0.0,-0.47,1.34
2025-06-01 06:38:40,11.5,12.6,14.9,14.1,0.0,8.01,3.17
2025-06-01 06:38:45,14.2,11.7,10.0,11.1,0.0,-9.98,2.55
2025-06-01 06:38:50,13.2,13.6,11.5,17.8,0.0,-1.38,-8.43
2025-06-01 06:38:55,18.0,16.8,16.0,14.6,0.0,3.15,17.95
2025-06-01 06:39:00,16.4,13.1,9.1,16.8,0.0,-7.89,4.2
2025-06-01 06:39:05,11.4,11.3,11.5,11.7,0.0,6.21,9.59
2025-06-01 06:39:10,8.5,8.8,11.7,13.0,0.0,8.3,-3.02
2025-06-01 06:39:15,14.7,9.1,12.3,13.6,0.0,-16.63,21.74
2025-06-01 06:39:20,18.5,17.1,13.9,15.7,0.0,6.32,-3.98
2025-06-01 06:39:25,15.5,17.6,12.8,16.5,0.0,-14.04,-2.55
2025-06-01 06:39:30,11.7,13.7,11.3,12.9,0.0,-5.5,0.76
2025-06-01 06:39:35,13.4,8.6,12.4,10.9,0.0,-4.6,-4.74
2025-06-01 06:39:40,10.7,11.5,12.7,14.2,0.0,-2.4,3.13
2025-06-01 06:39:45,15.8,17.0,17.3,13.2,0.0,-2.26,14.82
2025-06-01 06:39:50,12.9,15.7,15.2,14.4,0.0,12.73,5.29
2025-06-01 06:39:55,15.4,12.4,13.3,11.2,0.0,-4.53,8.27
2025-06-01 06:40:00,11.8,12.1,11.7,8.3,0.0,-6.45,11.8
2025-06-01 06:40:05,9.5,14.0,13.2,15.1,0.0,3.33,-0.31
2025-06-01 06:40:10,14.7,15.1,17.3,11.6,0.0,1.26,-2.06
2025-06-01 06:40:15,15.7,16.0,12.0,14.9,0.0,1.24,5.7
2025-06-01 06:40:20,11.8,9.6,9.9,9.3,0.0,4.43,4.08
2025-06-01 06:40:25,10.9,7.6,11.0,12.3,0.0,-14.73,0.72
2025-06-01 06:40:30,10.6,12.9,11.9,14.5,0.0,1.35,15.33
2025-06-01 06:40:35,16.2,16.9,15.2,14.1,0.0,6.68,14.95
2025-06-01 06:40:40,16.4,15.3,13.1,17.3,0.0,4.64,21.2
2025-06-01 06:40:45,9.5,13.5,12.9,11.1,0.0,10.91,8.22
2025-06-01 06:40:50,9.3,10.9,9.3,10.2,0.0,5.63,12.91
2025-06-01 06:40:55,14.5,12.6,14.9,15.5,0.0,-15.78,5.93
2025-06-01 06:41:00,16.0,18.2,17.1,17.3,0.0,-3.86,5.01
2025-06-01 06:41:05,16.6,14.6,15.0,11.6,0.0,-0.55,-11.1
2025-06-01 06:41:10,10.5,11.6,13.1,9.5,0.0,2.99,16.75
2025-06-01 06:41:15,10.1,8.3,11.9,9.0,0.0,-6.55,12.39
2025-06-01 06:41:20,18.2,12.4,13.0,13.6,0.0,-4.38,20.47
2025-06-01 06:41:25,15.3,15.6,19.6,17.5,0.0,7.89,-2.25
2025-06-01 06:41:30,13.3,12.3,15.9,16.8,0.0,-4.8,2.09
2025-06-01 06:41:35,10.7,8.2,10.0,12.9,0.0,-7.0,5.74
2025-06-01 06:41:40,9.0,11.3,10.5,9.1,0.0,6.32,11.77
2025-06-01 06:41:45,12.8,14.4,14.9,11.2,0.0,-11.18,15.29
2025-06-01 06:41:50,14.2,18.8,13.6,17.6,0.0,-2.49,3.63
2025-06-01 06:41:55,17.7,11.5,15.2,15.1,0.0,26.84,-3.62
2025-06-01 06:42:00,9.9,12.8,10.7,10.2,0.0,7.66,2.87
2025-06-01 06:42:05,10.1,13.3,12.6,11.2,0.0,-2.88,-2.32
2025-06-01 06:42:10,16.6,14.4,13.6,12.5,0.0,3.14,0.93
2025-06-01 06:42:15,12.2,13.8,15.8,15.8,0.0,-1.95,1.94
2025-06-01 06:42:20,10.7,11.9,16.0,15.7,0.0,4.62,8.92
2025-06-01 06:42:25,12.8,8.8,11.1,8.8,0.0,-8.82,7.94
2025-06-01 06:42:30,14.0,11.8,15.4,12.6,0.0,-6.21,-3.69
2025-06-01 06:42:35,17.4,15.6,16.7,10.1,0.0,1.96,0.91
2025-06-01 06:42:40,13.3,16.0,18.3,20.6,0.0,1.94,-0.67
2025-06-01 06:42:45,11.7,15.2,11.3,14.5,0.0,2.35,6.46
2025-06-01 06:42:50,7.8,10.2,8.0,9.8,0.0,7.34,14.85
2025-06-01 06:42:55,12.9,11.3,15.6,11.3,0.0,-9.09,10.57
2025-06-01 06:43:00,16.6,14.6,15.9,16.5,0.0,1.63,8.67
2025-06-01 06:43:05,14.9,17.0,16.0,15.0,0.0,-1.97,4.22
2025-06-01 06:43:10,10.0,11.6,13.0,10.2,0.0,-4.96,24.08
2025-06-01 06:43:15,8.6,10.1,9.2,10.7,0.0,-6.52,3.05
2025-06-01 06:43:20,11.4,14.9,13.0,10.8,0.0,6.73,-2.67
