time,LF,LH,RF,RH,step_freq,center_x,center_y
2025-06-01 02:28:15,8.9,4.4,13.9,8.9,0.0,-1.24,0.64
2025-06-01 02:28:20,15.6,14.0,12.0,12.9,0.0,5.03,4.78
2025-06-01 02:28:25,15.6,14.1,12.2,15.6,0.0,0.98,8.3
2025-06-01 02:28:30,10.0,12.2,13.3,14.5,0.0,-0.44,4.63
2025-06-01 02:28:35,12.2,9.5,13.2,12.2,0.0,-0.96,9.8
2025-06-01 02:28:40,14.2,12.9,5.0,14.2,0.0,2.38,11.02
2025-06-01 02:28:45,16.5,17.2,15.8,16.7,0.0,5.98,5.65
2025-06-01 02:28:50,12.8,15.4,16.8,16.1,0.0,-3.74,0.11
2025-06-01 02:28:55,12.7,15.8,17.3,16.0,0.0,3.17,4.76
2025-06-01 02:29:00,7.6,10.2,10.6,10.1,0.0,0.16,6.32
2025-06-01 02:29:05,13.0,10.7,7.5,10.3,0.0,0.13,8.67
2025-06-01 02:29:10,13.2,15.4,14.9,14.4,0.0,2.79,3.02
2025-06-01 02:29:15,14.8,16.0,14.7,17.0,0.0,-2.14,5.68
2025-06-01 02:29:20,13.6,14.2,12.9,13.1,0.0,0.29,5.61
2025-06-01 02:29:25,10.9,14.4,9.0,10.8,0.0,-4.72,6.12
2025-06-01 02:29:30,9.3,10.9,10.8,12.1,0.0,-1.66,3.21
2025-06-01 02:29:35,17.5,15.2,13.6,14.2,0.0,4.94,4.29
2025-06-01 02:29:40,14.5,14.5,14.8,14.7,0.0,-3.84,1.63
2025-06-01 02:29:45,11.8,14.6,12.7,13.0,0.0,3.81,8.89
2025-06-01 02:29:50,10.2,9.5,9.1,12.2,0.0,-0.61,3.84
2025-06-01 02:29:55,10.1,10.2,12.4,9.1,0.0,2.98,3.4
2025-06-01 02:30:00,14.7,12.3,14.9,14.3,0.0,-0.15,9.42
2025-06-01 02:30:05,16.2,14.2,14.4,17.0,0.0,3.9,5.85
2025-06-01 02:30:10,14.5,14.3,15.9,9.2,0.0,2.0,7.95
2025-06-01 02:30:15,8.0,8.9,9.0,9.3,0.0,-1.45,5.73
2025-06-01 02:30:20,13.8,14.2,10.4,10.4,0.0,3.95,6.94
2025-06-01 02:30:25,15.4,16.2,15.2,16.3,0.0,-1.01,5.81
2025-06-01 02:30:30,12.6,14.3,14.3,14.9,0.0,-2.78,3.4
2025-06-01 02:30:35,9.7,13.8,12.6,9.3,0.0,-2.5,6.01
2025-06-01 02:30:40,9.6,9.3,10.5,11.4,0.0,-4.31,6.65
2025-06-01 02:30:45,10.8,12.4,12.3,11.3,0.0,-3.07,4.14
2025-06-01 02:30:50,18.7,12.7,18.8,14.9,0.0,0.11,1.74
2025-06-01 02:30:55,13.9,14.5,13.4,15.0,0.0,-1.22,10.55
2025-06-01 02:31:00,10.1,12.6,12.9,10.3,0.0,2.06,3.81
2025-06-01 02:31:05,5.7,12.0,8.4,8.6,0.0,2.06,3.96
2025-06-01 02:31:10,14.6,15.2,11.4,14.3,0.0,-2.27,11.7
2025-06-01 02:31:15,14.3,17.7,17.3,16.3,0.0,-2.01,4.55
2025-06-01 02:31:20,10.9,15.7,15.9,15.5,0.0,-8.92,1.2
2025-06-01 02:31:25,10.6,12.7,12.7,11.7,0.0,1.91,1.92
2025-06-01 02:31:30,11.9,11.7,11.5,10.3,0.0,5.49,6.48
2025-06-01 02:31:35,11.2,13.6,14.6,11.9,0.0,3.27,6.15
2025-06-01 02:31:40,11.1,16.4,15.0,16.9,0.0,2.83,5.59
2025-06-01 02:31:45,18.3,14.6,16.2,16.6,0.0,-0.29,7.34
2025-06-01 02:31:50,10.6,10.9,9.2,12.3,0.0,0.98,8.54
2025-06-01 02:31:55,12.4,10.2,8.4,11.7,0.0,3.33,7.27
2025-06-01 02:32:00,15.6,13.0,12.5,12.0,0.0,-0.17,4.76
2025-06-01 02:32:05,16.3,15.7,15.6,14.4,0.0,2.82,5.23
2025-06-01 02:32:10,14.3,13.2,12.0,17.3,0.0,1.66,0.13
2025-06-01 02:32:15,13.0,13.4,11.8,14.7,0.0,0.65,0.75
2025-06-01 02:32:20,11.7,11.4,9.7,12.1,0.0,-5.0,7.97
2025-06-01 02:32:25,12.0,11.8,13.6,14.7,0.0,0.49,2.77
2025-06-01 02:32:30,15.0,13.7,15.5,18.1,0.0,-0.01,7.58
2025-06-01 02:32:35,17.3,13.2,14.0,18.7,0.0,4.33,-0.02
2025-06-01 02:32:40,12.0,11.3,12.9,9.8,0.0,-2.52,2.97
2025-06-01 02:32:45,10.0,12.8,8.8,9.9,0.0,-5.37,8.02
2025-06-01 02:32:50,16.7,13.5,13.5,15.0,0.0,4.42,6.23
2025-06-01 02:32:55,14.6,12.8,13.8,16.1,0.0,-1.97,5.58
2025-06-01 02:33:00,12.9,11.9,11.7,17.2,0.0,2.67,10.19
2025-06-01 02:33:05,12.1,10.2,13.7,11.0,0.0,0.66,4.87
2025-06-01 02:33:10,5.4,14.5,12.3,12.0,0.0,-0.19,5.49
2025-06-01 02:33:15,13.3,15.7,11.9,14.8,0.0,1.68,4.4
2025-06-01 02:33:20,16.7,14.0,14.0,16.4,0.0,2.04,-0.62
2025-06-01 02:33:25,14.7,12.6,13.3,11.0,0.0,-2.55,7.9
2025-06-01 02:33:30,11.0,10.1,10.7,11.9,0.0,1.32,4.77
2025-06-01 02:33:35,13.8,13.5,12.4,11.7,0.0,1.97,5.94
2025-06-01 02:33:40,16.9,16.6,12.7,12.6,0.0,-2.1,7.93
2025-06-01 02:33:45,12.7,16.7,16.6,18.2,0.0,0.54,0.97
2025-06-01 02:33:50,11.4,11.0,12.3,13.0,0.0,-3.5,9.41
2025-06-01 02:33:55,8.1,13.5,13.1,12.6,0.0,-2.08,6.03
2025-06-01 02:34:00,9.3,13.7,11.7,11.1,0.0,-3.67,-2.43
2025-06-01 02:34:05,13.0,17.3,14.3,14.7,0.0,1.97,10.42
2025-06-01 02:34:10,18.4,13.8,11.9,20.5,0.0,6.81,5.57
2025-06-01 02:34:15,10.4,14.9,12.8,12.7,0.0,2.68,6.0
2025-06-01 02:34:20,8.3,10.0,12.0,11.7,0.0,0.79,7.8
2025-06-01 02:34:25,11.5,12.5,5.4,11.3,0.0,2.29,3.83
2025-06-01 02:34:30,14.4,13.2,17.3,16.4,0.0,2.48,-0.18
2025-06-01 02:34:35,15.3,15.0,15.0,14.4,0.0,-1.04,7.55
2025-06-01 02:34:40,8.8,16.2,13.6,12.5,0.0,2.72,0.64
2025-06-01 02:34:45,9.3,10.4,13.4,10.6,0.0,1.35,3.23
2025-06-01 02:34:50,13.5,15.9,14.5,12.3,0.0,2.03,6.73
2025-06-01 02:34:55,16.5,17.8,17.7,15.3,0.0,1.93,3.85
2025-06-01 02:35:00,13.5,14.8,15.2,12.1,0.0,2.58,-3.3
2025-06-01 02:35:05,17.7,15.3,11.8,12.3,0.0,0.91,3.23
2025-06-01 02:35:10,11.1,10.4,10.5,11.0,0.0,-3.94,5.12
2025-06-01 02:35:15,13.2,13.1,12.4,15.1,0.0,-1.06,5.68
2025-06-01 02:35:20,18.3,15.5,16.1,15.5,0.0,3.71,4.23
2025-06-01 02:35:25,17.7,14.9,13.4,16.5,0.0,-0.91,6.86
2025-06-01 02:35:30,6.5,12.0,11.1,9.9,0.0,-1.66,3.28
2025-06-01 02:35:35,10.6,8.0,11.4,13.5,0.0,0.84,7.43
2025-06-01 02:35:40,15.4,15.7,16.9,12.2,0.0,-2.16,7.35
2025-06-01 02:35:45,17.3,17.4,19.6,15.9,0.0,1.28,2.06
2025-06-01 02:35:50,19.1,14.2,14.3,14.2,0.0,-1.93,2.81
2025-06-01 02:35:55,10.6,9.0,10.1,15.6,0.0,2.21,7.78
2025-06-01 02:36:00,13.2,14.5,7.3,8.4,0.0,-2.41,3.59
2025-06-01 02:36:05,13.0,12.7,14.0,13.6,0.0,-2.17,-1.53
2025-06-01 02:36:10,14.0,14.8,15.4,13.7,0.0,-1.47,1.61
2025-06-01 02:36:15,14.3,12.4,12.9,12.0,0.0,-0.46,2.4
2025-06-01 02:36:20,13.2,12.2,11.3,9.8,0.0,1.14,7.07
2025-06-01 02:36:25,11.3,14.2,11.9,12.8,0.0,0.4,7.03
2025-06-01 02:36:30,12.3,13.0,14.6,14.6,0.0,1.52,8.3
2025-06-01 02:36:35,13.1,14.0,16.4,14.5,0.0,10.13,6.55
2025-06-01 02:36:40,14.1,13.2,13.3,14.3,0.0,0.34,3.63
2025-06-01 02:36:45,10.6,13.9,14.0,11.7,0.0,-4.02,6.62
2025-06-01 02:36:50,14.3,13.9,12.7,14.0,0.0,0.16,6.88
2025-06-01 02:36:55,12.9,14.8,16.9,13.1,0.0,-2.58,5.29
2025-06-01 02:37:00,15.5,17.3,15.1,19.4,0.0,-3.87,8.76
2025-06-01 02:37:05,12.4,10.3,14.4,13.4,0.0,-3.33,-0.04
2025-06-01 02:37:10,11.0,13.0,12.2,11.1,0.0,1.44,4.92
2025-06-01 02:37:15,8.6,8.6,11.0,11.1,0.0,2.55,7.27
2025-06-01 02:37:20,15.8,14.0,11.8,15.4,0.0,1.58,-2.17
2025-06-01 02:37:25,14.3,14.6,16.2,14.3,0.0,-0.11,4.37
2025-06-01 02:37:30,13.2,12.1,12.3,11.4,0.0,1.14,6.71
2025-06-01 02:37:35,9.3,13.9,10.2,13.9,0.0,-1.93,-1.08
2025-06-01 02:37:40,12.5,12.2,11.8,10.4,0.0,-0.1,3.47
2025-06-01 02:37:45,14.3,16.6,15.2,16.1,0.0,-0.7,3.97
2025-06-01 02:37:50,13.5,15.1,9.2,14.7,0.0,-0.25,6.69
2025-06-01 02:37:55,12.7,13.9,8.8,13.1,0.0,-5.04,1.38
2025-06-01 02:38:00,10.4,13.3,11.5,10.8,0.0,-0.06,2.86
2025-06-01 02:38:05,10.9,12.8,9.2,13.2,0.0,-1.17,7.48
2025-06-01 02:38:10,17.1,11.8,14.0,13.4,0.0,-5.44,1.9
2025-06-01 02:38:15,20.6,16.9,19.5,17.4,0.0,-2.23,3.85
2025-06-01 02:38:20,14.0,13.7,11.7,9.8,0.0,9.86,4.58
2025-06-01 02:38:25,10.0,10.9,10.2,10.9,0.0,3.86,4.63
2025-06-01 02:38:30,10.0,12.0,11.4,15.1,0.0,3.51,5.32
2025-06-01 02:38:35,12.8,12.9,15.4,16.1,0.0,-1.12,3.56
2025-06-01 02:38:40,14.3,15.5,10.8,13.3,0.0,-1.88,8.62
2025-06-01 02:38:45,10.9,12.9,13.0,15.1,0.0,3.79,4.83
2025-06-01 02:38:50,9.7,9.3,10.2,9.8,0.0,1.66,6.26
2025-06-01 02:38:55,13.8,15.1,16.3,12.9,0.0,3.3,3.95
2025-06-01 02:39:00,18.0,17.7,17.6,15.8,0.0,-2.01,0.82
2025-06-01 02:39:05,15.2,18.4,14.7,16.9,0.0,2.53,4.15
2025-06-01 02:39:10,14.8,6.4,9.7,10.4,0.0,-2.46,6.01
2025-06-01 02:39:15,11.3,11.5,11.9,8.8,0.0,-3.65,6.19
2025-06-01 02:39:20,11.7,9.8,14.9,15.8,0.0,4.67,5.56
2025-06-01 02:39:25,17.0,18.5,14.5,18.0,0.0,0.83,7.74
2025-06-01 02:39:30,15.4,17.7,15.5,12.1,0.0,4.36,2.16
2025-06-01 02:39:35,14.4,11.7,14.2,14.1,0.0,1.29,6.53
2025-06-01 02:39:40,11.6,6.7,11.0,8.5,0.0,0.51,1.57
2025-06-01 02:39:45,11.0,16.5,15.5,13.3,0.0,0.55,4.26
2025-06-01 02:39:50,17.0,14.5,17.9,15.4,0.0,-1.26,5.07
2025-06-01 02:39:55,13.6,15.4,13.7,15.7,0.0,3.65,2.84
2025-06-01 02:40:00,11.3,12.5,10.7,12.5,0.0,1.67,8.25
2025-06-01 02:40:05,9.7,9.0,10.3,9.0,0.0,1.69,1.51
2025-06-01 02:40:10,18.3,16.3,13.7,15.4,0.0,-4.91,12.57
2025-06-01 02:40:15,14.8,15.7,12.2,16.9,0.0,-3.32,5.3
2025-06-01 02:40:20,13.4,12.3,12.9,14.9,0.0,-3.84,2.75
2025-06-01 02:40:25,12.7,16.5,12.3,9.5,0.0,-1.1,5.09
2025-06-01 02:40:30,10.4,12.9,11.5,12.9,0.0,-0.94,8.98
2025-06-01 02:40:35,13.7,12.1,18.4,10.4,0.0,-2.22,3.12
2025-06-01 02:40:40,21.0,19.6,19.0,15.3,0.0,7.28,6.11
2025-06-01 02:40:45,16.1,14.5,14.0,13.6,0.0,-0.63,6.83
2025-06-01 02:40:50,11.9,11.1,14.1,5.2,0.0,1.53,7.15
2025-06-01 02:40:55,13.6,11.1,11.7,13.2,0.0,4.47,4.1
2025-06-01 02:41:00,14.9,17.7,10.1,13.0,0.0,4.4,8.28
2025-06-01 02:41:05,17.0,15.1,14.2,14.8,0.0,4.64,3.11
2025-06-01 02:41:10,14.0,12.3,15.5,12.7,0.0,-0.29,-0.05
2025-06-01 02:41:15,7.7,11.0,8.3,15.2,0.0,-6.18,2.6
2025-06-01 02:41:20,11.5,10.8,9.3,9.6,0.0,-2.97,4.14
2025-06-01 02:41:25,18.6,14.8,17.0,15.7,0.0,3.34,-3.4
2025-06-01 02:41:30,15.3,18.5,14.8,19.4,0.0,4.45,3.59
2025-06-01 02:41:35,12.4,11.4,12.2,11.0,0.0,1.29,0.63
2025-06-01 02:41:40,12.0,12.1,7.5,13.9,0.0,1.54,7.25
2025-06-01 02:41:45,10.3,13.0,14.0,11.6,0.0,6.01,5.13
2025-06-01 02:41:50,17.2,15.6,16.1,11.6,0.0,1.11,2.8
2025-06-01 02:41:55,14.1,19.3,15.4,13.8,0.0,-1.08,1.1
2025-06-01 02:42:00,16.0,11.7,14.2,15.8,0.0,-1.5,6.6
2025-06-01 02:42:05,8.7,15.6,12.6,10.3,0.0,-2.32,4.66
2025-06-01 02:42:10,11.4,16.0,9.6,12.3,0.0,-0.06,4.65
2025-06-01 02:42:15,15.0,15.0,17.0,16.4,0.0,1.26,-4.1
2025-06-01 02:42:20,16.3,12.3,16.9,18.6,0.0,-2.78,4.21
2025-06-01 02:42:25,11.5,15.2,12.9,16.2,0.0,1.24,5.73
2025-06-01 02:42:30,10.8,12.3,7.2,10.8,0.0,-0.21,7.18
2025-06-01 02:42:35,12.0,10.3,12.4,10.2,0.0,-5.78,7.18
2025-06-01 02:42:40,16.6,16.4,18.1,14.1,0.0,-4.29,4.79
2025-06-01 02:42:45,14.8,13.8,15.3,14.2,0.0,-5.51,3.68
2025-06-01 02:42:50,10.1,12.9,11.1,14.6,0.0,4.81,7.04
2025-06-01 02:42:55,7.6,13.7,13.8,10.7,0.0,3.97,3.34
2025-06-01 02:43:00,9.0,11.2,16.2,9.8,0.0,-0.0,5.1
2025-06-01 02:43:05,14.6,14.8,15.8,14.5,0.0,-4.27,5.65
2025-06-01 02:43:10,17.4,17.0,13.6,12.7,0.0,-0.85,9.7
2025-06-01 02:43:15,13.4,13.5,13.9,12.9,0.0,0.36,6.99
2025-06-01 02:43:20,9.6,7.9,12.2,13.2,0.0,-3.35,7.47
2025-06-01 02:43:25,16.4,13.1,11.5,13.3,0.0,-1.65,3.15
2025-06-01 02:43:30,16.7,12.6,12.9,15.8,0.0,-0.07,6.03
2025-06-01 02:43:35,18.7,15.2,16.2,13.0,0.0,2.3,3.42
2025-06-01 02:43:40,11.9,11.6,13.8,9.2,0.0,-6.85,4.36
2025-06-01 02:43:45,11.7,11.1,13.3,11.7,0.0,-1.69,-1.98
2025-06-01 02:43:50,13.0,15.5,12.7,13.5,0.0,1.26,1.95
2025-06-01 02:43:55,17.2,19.2,15.6,13.7,0.0,-0.2,-1.67
2025-06-01 02:44:00,15.4,15.6,18.0,14.3,0.0,1.23,2.42
2025-06-01 02:44:05,10.8,8.5,11.1,10.9,0.0,0.9,3.13
2025-06-01 02:44:10,11.1,10.3,10.3,11.1,0.0,0.12,7.28
2025-06-01 02:44:15,13.6,13.1,13.4,12.4,0.0,-1.08,11.09
2025-06-01 02:44:20,14.1,15.4,15.2,15.5,0.0,-0.99,5.84
2025-06-01 02:44:25,10.9,16.4,15.6,11.9,0.0,-6.81,2.07
2025-06-01 02:44:30,10.8,16.4,12.4,7.6,0.0,-2.07,4.84
2025-06-01 02:44:35,11.6,8.5,10.9,9.7,0.0,-3.31,5.78
2025-06-01 02:44:40,15.7,15.8,15.3,13.1,0.0,2.14,5.93
2025-06-01 02:44:45,16.3,14.8,15.0,16.1,0.0,7.32,5.9
2025-06-01 02:44:50,12.8,12.4,13.0,18.4,0.0,-1.2,7.72
2025-06-01 02:44:55,10.3,11.6,12.6,9.9,0.0,-1.92,9.98
2025-06-01 02:45:00,13.3,12.9,12.9,12.3,0.0,6.05,5.13
2025-06-01 02:45:05,15.6,11.6,12.8,12.1,0.0,3.82,-2.66
2025-06-01 02:45:10,15.2,10.0,14.3,15.0,0.0,4.15,6.19
2025-06-01 02:45:15,12.0,15.8,13.7,13.8,0.0,-3.61,2.03
2025-06-01 02:45:20,9.2,11.0,11.0,14.0,0.0,1.16,-3.12
2025-06-01 02:45:25,12.1,8.7,9.7,10.0,0.0,-1.99,0.87
2025-06-01 02:45:30,15.2,12.0,15.5,19.2,0.0,-3.99,4.15
2025-06-01 02:45:35,10.8,15.3,17.2,17.3,0.0,0.23,7.67
2025-06-01 02:45:40,18.4,16.8,12.3,10.4,0.0,-1.22,2.16
2025-06-01 02:45:45,11.7,8.4,10.6,12.4,0.0,-0.3,2.16
2025-06-01 02:45:50,14.2,8.1,11.2,11.8,0.0,0.05,5.54
2025-06-01 02:45:55,16.3,15.0,14.3,14.2,0.0,-1.83,7.36
2025-06-01 02:46:00,14.5,17.5,15.8,14.7,0.0,1.86,2.82
2025-06-01 02:46:05,14.3,13.4,11.8,14.0,0.0,1.64,8.47
2025-06-01 02:46:10,12.6,11.7,8.4,15.6,0.0,-4.21,7.85
2025-06-01 02:46:15,13.0,9.8,11.9,12.0,0.0,3.92,2.86
2025-06-01 02:46:20,14.8,10.6,18.8,13.2,0.0,0.98,4.7
2025-06-01 02:46:25,15.4,17.2,18.9,16.1,0.0,1.97,5.99
2025-06-01 02:46:30,14.7,11.7,14.8,14.8,0.0,3.25,3.02
2025-06-01 02:46:35,10.3,11.1,7.9,13.9,0.0,-0.04,5.85
2025-06-01 02:46:40,11.4,9.9,11.3,12.9,0.0,2.02,5.49
2025-06-01 02:46:45,16.2,14.9,16.5,18.5,0.0,2.11,7.43
2025-06-01 02:46:50,16.0,12.4,13.3,16.3,0.0,-0.03,6.32
2025-06-01 02:46:55,15.6,13.7,14.8,12.5,0.0,-2.42,4.83
2025-06-01 02:47:00,9.1,13.8,12.3,11.7,0.0,3.71,-1.06
2025-06-01 02:47:05,14.0,10.2,12.8,12.2,0.0,1.99,5.68
2025-06-01 02:47:10,18.4,14.5,17.1,16.0,0.0,-4.91,2.24
2025-06-01 02:47:15,14.8,17.4,16.1,12.8,0.0,-0.42,11.05
2025-06-01 02:47:20,12.2,11.3,13.0,13.5,0.0,-1.37,6.51
2025-06-01 02:47:25,10.1,12.2,11.1,11.7,0.0,-2.28,2.54
2025-06-01 02:47:30,15.1,13.0,13.8,12.6,0.0,2.7,3.18
2025-06-01 02:47:35,15.6,17.4,18.2,14.8,0.0,5.88,5.94
2025-06-01 02:47:40,12.8,15.6,14.1,15.7,0.0,-0.13,5.22
2025-06-01 02:47:45,9.9,13.7,9.4,9.5,0.0,1.1,9.81
2025-06-01 02:47:50,10.1,12.2,13.0,12.5,0.0,-0.93,1.73
2025-06-01 02:47:55,9.1,13.0,15.9,11.3,0.0,2.1,2.15
2025-06-01 02:48:00,16.1,17.4,14.6,16.3,0.0,-1.25,7.12
2025-06-01 02:48:05,15.0,14.7,17.7,15.9,0.0,-2.07,4.74
2025-06-01 02:48:10,11.3,11.6,16.5,12.2,0.0,-6.11,3.37
2025-06-01 02:48:15,7.1,10.3,7.0,9.3,0.0,-4.56,6.15
2025-06-01 02:48:20,13.9,14.5,13.7,11.1,0.0,1.54,10.77
2025-06-01 02:48:25,16.8,15.1,13.1,14.2,0.0,1.36,8.22
2025-06-01 02:48:30,14.8,15.9,15.7,15.3,0.0,-1.98,5.52
2025-06-01 02:48:35,9.5,11.2,11.9,14.5,0.0,-3.93,6.44
2025-06-01 02:48:40,14.2,12.7,12.9,12.4,0.0,3.9,1.74
2025-06-01 02:48:45,11.5,14.2,9.9,16.7,0.0,3.66,3.7
2025-06-01 02:48:50,15.2,15.8,16.1,16.2,0.0,1.67,4.48
2025-06-01 02:48:55,15.8,14.8,12.7,16.6,0.0,-4.07,4.72
2025-06-01 02:49:00,12.9,9.6,11.6,12.1,0.0,-2.58,4.78
2025-06-01 02:49:05,11.1,10.3,16.0,9.9,0.0,3.01,3.82
2025-06-01 02:49:10,12.4,14.8,15.9,16.4,0.0,4.69,13.84
2025-06-01 02:49:15,16.4,14.6,16.8,15.4,0.0,2.78,1.11
2025-06-01 02:49:20,18.3,15.3,10.2,12.1,0.0,2.45,8.53
2025-06-01 02:49:25,8.3,12.3,7.0,10.7,0.0,3.34,3.35
2025-06-01 02:49:30,8.7,12.0,10.5,12.9,0.0,-2.66,2.68
2025-06-01 02:49:35,10.8,15.2,14.5,12.5,0.0,0.58,8.08
2025-06-01 02:49:40,15.4,16.4,16.4,13.4,0.0,6.17,3.59
2025-06-01 02:49:45,14.5,14.7,12.9,14.4,0.0,0.74,0.75
2025-06-01 02:49:50,10.1,9.5,9.8,8.1,0.0,3.38,9.81
2025-06-01 02:49:55,13.9,14.5,11.3,10.7,0.0,-2.34,6.93
2025-06-01 02:50:00,15.6,15.0,17.7,16.0,0.0,-2.52,2.96
2025-06-01 02:50:05,17.1,17.8,16.8,19.5,0.0,4.91,6.32
2025-06-01 02:50:10,11.2,10.2,12.1,14.4,0.0,5.48,6.25
2025-06-01 02:50:15,13.0,10.2,11.9,12.3,0.0,-5.94,3.76
2025-06-01 02:50:20,14.2,12.8,9.9,7.4,0.0,-1.1,4.79
2025-06-01 02:50:25,13.6,15.7,16.4,16.7,0.0,-7.07,1.06
2025-06-01 02:50:30,14.9,16.7,16.5,16.5,0.0,-1.15,4.02
2025-06-01 02:50:35,11.1,14.1,10.7,14.2,0.0,0.62,4.86
2025-06-01 02:50:40,9.3,7.9,9.4,10.0,0.0,-7.11,4.41
2025-06-01 02:50:45,14.5,13.8,11.6,12.7,0.0,-1.67,5.45
2025-06-01 02:50:50,18.7,17.5,16.6,14.6,0.0,2.25,-0.06
2025-06-01 02:50:55,14.8,16.5,16.8,16.7,0.0,0.88,4.41
2025-06-01 02:51:00,13.3,10.3,10.5,12.3,0.0,0.52,-0.48
2025-06-01 02:51:05,11.6,12.2,10.5,15.4,0.0,-2.05,3.92
2025-06-01 02:51:10,12.2,12.8,12.3,10.2,0.0,-1.64,4.71
2025-06-01 02:51:15,18.2,20.2,18.4,14.2,0.0,-2.09,4.52
2025-06-01 02:51:20,18.6,14.7,12.4,14.1,0.0,2.27,7.07
2025-06-01 02:51:25,11.5,13.2,7.3,12.1,0.0,2.58,2.5
2025-06-01 02:51:30,9.1,7.0,13.9,9.3,0.0,0.72,6.81
2025-06-01 02:51:35,16.3,13.0,12.2,13.7,0.0,3.85,4.49
2025-06-01 02:51:40,14.0,12.8,13.4,17.6,0.0,-0.96,3.18
2025-06-01 02:51:45,13.3,14.9,14.3,14.2,0.0,4.05,9.61
2025-06-01 02:51:50,8.4,12.2,10.0,11.1,0.0,0.93,4.36
2025-06-01 02:51:55,11.4,12.2,11.5,9.6,0.0,-1.89,0.68
2025-06-01 02:52:00,12.0,17.6,12.1,11.3,0.0,0.96,4.67
2025-06-01 02:52:05,15.6,18.8,17.1,14.9,0.0,-1.27,3.49
2025-06-01 02:52:10,16.2,13.9,10.9,14.4,0.0,-4.61,11.55
2025-06-01 02:52:15,9.4,11.0,11.9,10.8,0.0,-0.87,6.27
2025-06-01 02:52:20,14.1,12.6,14.0,9.0,0.0,0.95,5.47
2025-06-01 02:52:25,14.7,16.8,13.6,13.2,0.0,1.6,-0.33
2025-06-01 02:52:30,15.5,15.7,14.1,18.1,0.0,-3.19,4.59
2025-06-01 02:52:35,14.7,16.8,14.1,16.0,0.0,2.1,5.37
2025-06-01 02:52:40,8.9,8.3,11.3,10.0,0.0,2.76,7.24
2025-06-01 02:52:45,10.9,8.9,12.3,9.2,0.0,-2.28,2.06
2025-06-01 02:52:50,14.1,16.7,14.3,13.5,0.0,-4.58,6.66
2025-06-01 02:52:55,14.4,16.2,15.3,17.7,0.0,-0.47,4.82
2025-06-01 02:53:00,14.8,18.0,15.6,13.6,0.0,0.01,3.43
2025-06-01 02:53:05,9.0,9.8,9.4,12.3,0.0,-3.21,9.0
2025-06-01 02:53:10,13.0,11.5,11.5,10.4,0.0,0.81,8.26
2025-06-01 02:53:15,13.3,11.6,16.1,15.3,0.0,-3.36,2.8
2025-06-01 02:53:20,14.2,14.5,15.3,15.4,0.0,-1.95,2.73
2025-06-01 02:53:25,13.0,13.8,12.8,15.8,0.0,1.52,0.23
2025-06-01 02:53:30,11.9,12.0,9.9,7.8,0.0,0.02,4.98
2025-06-01 02:53:35,9.5,8.9,11.6,11.3,0.0,-1.25,4.75
2025-06-01 02:53:40,12.8,14.1,16.0,14.3,0.0,-5.02,3.58
2025-06-01 02:53:45,13.7,16.3,16.4,12.5,0.0,2.28,1.66
2025-06-01 02:53:50,16.2,13.0,10.6,10.8,0.0,1.04,3.83
2025-06-01 02:53:55,10.5,13.9,9.3,10.8,0.0,4.26,5.81
2025-06-01 02:54:00,8.9,13.1,9.8,14.9,0.0,-2.47,13.91
2025-06-01 02:54:05,18.2,13.6,15.3,16.7,0.0,2.35,6.33
2025-06-01 02:54:10,18.2,15.4,14.9,15.0,0.0,2.58,6.1
2025-06-01 02:54:15,13.3,14.3,8.6,13.4,0.0,0.66,10.01
2025-06-01 02:54:20,7.6,13.8,10.8,11.6,0.0,5.03,6.68
2025-06-01 02:54:25,13.2,12.9,11.4,12.3,0.0,-2.15,4.87
2025-06-01 02:54:30,10.8,16.3,15.2,14.8,0.0,0.66,0.7
2025-06-01 02:54:35,19.3,15.3,15.2,13.5,0.0,0.07,9.16
2025-06-01 02:54:40,14.5,14.1,13.5,11.7,0.0,-4.35,4.4
2025-06-01 02:54:45,10.2,12.8,11.3,13.9,0.0,3.59,3.63
2025-06-01 02:54:50,9.1,15.5,15.5,10.0,0.0,4.53,6.15
2025-06-01 02:54:55,16.0,18.9,18.3,17.0,0.0,1.42,6.85
2025-06-01 02:55:00,14.4,15.1,13.4,14.6,0.0,-1.1,3.09
2025-06-01 02:55:05,12.4,11.4,13.1,8.8,0.0,-0.34,5.39
2025-06-01 02:55:10,10.1,10.4,7.5,11.4,0.0,1.94,6.48
2025-06-01 02:55:15,15.2,13.5,14.0,13.4,0.0,2.06,0.27
2025-06-01 02:55:20,14.0,19.0,10.9,15.5,0.0,3.52,4.72
2025-06-01 02:55:25,14.2,15.2,14.3,15.0,0.0,-2.05,8.33
2025-06-01 02:55:30,14.6,11.5,9.0,10.7,0.0,-0.55,6.52
2025-06-01 02:55:35,8.8,9.3,11.8,12.7,0.0,-1.86,1.0
2025-06-01 02:55:40,20.0,15.0,12.9,15.2,0.0,-0.37,7.6
2025-06-01 02:55:45,16.2,16.1,15.7,13.0,0.0,5.81,2.18
2025-06-01 02:55:50,12.0,14.3,12.8,14.6,0.0,2.06,7.99
2025-06-01 02:55:55,13.1,10.9,11.6,12.3,0.0,-5.27,6.71
2025-06-01 02:56:00,8.0,15.0,10.1,10.6,0.0,-2.31,3.11
2025-06-01 02:56:05,18.3,15.7,10.7,16.8,0.0,3.58,4.16
2025-06-01 02:56:10,16.6,15.9,19.9,14.4,0.0,0.44,3.72
